seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr14,55103918,55104189,272,+,454,LS-13,pin32,38,hg38,LS-13-0,D-1,-1,-0,chr14+55103918,FALSE,LGALS3,+,FALSE,TRUE,-25297,LGALS3,-25297,+,TCL1A,40606047,-,TCELL
chr15,55251290,55251444,155,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr15+55251290,TRUE,RAB27A,-,FALSE,FALSE,0,C15orf65,-157233,+,None.found,Inf,None.found,TCELL
chr15,55272566,55272894,329,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr15-55272894,TRUE,RAB27A,-,FALSE,TRUE,0,C15orf65,-135629,+,None.found,Inf,None.found,TCELL
chr15,55279606,55279822,217,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr15+55279606,TRUE,RAB27A,-,FALSE,FALSE,0,C15orf65,-128917,+,None.found,Inf,None.found,TCELL
chr2,55519654,55519924,271,-,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr2-55519924,TRUE,CFAP36,+,FALSE,FALSE,0,RTN4,-382092,-,BCL11A,4931241,-,TCELL
chr7,55535772,55536226,455,-,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr7-55536226,TRUE,VOPP1,-,FALSE,TRUE,0,EGFR,328145,+,None.found,Inf,None.found,TCELL
chr7,55569435,55569541,107,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr7+55569435,TRUE,VOPP1,-,FALSE,FALSE,0,EGFR,361354,+,None.found,Inf,None.found,TCELL
chr5,55762591,55762634,44,-,454,LS-13,pin32,9,hg38,LS-13-0,D-1,-1,-0,chr5-55762634,TRUE,DDX4,+,FALSE,FALSE,0,IL6ST,172459,-,TLX3,-115546648,+,TCELL
chr19,56121715,56122050,336,+,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr19+56121715,FALSE,ZNF787,-,FALSE,FALSE,-341,NLRP8,133085,+,JUND,-37840058,-,TCELL
chr14,56132384,56132481,98,-,454,LS-13,pin32,55,hg38,LS-13-0,D-1,-1,-0,chr14-56132481,TRUE,PELI2,+,FALSE,FALSE,0,KTN1,447896,+,TCL1A,39577484,-,TCELL
chr12,56299376,56299518,143,-,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr12-56299518,TRUE,CS,-,FALSE,TRUE,0,IL23A,-39359,+,ETV6,44404115,+,TCELL
chr20,56415627,56415793,167,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr20+56415627,TRUE,CASS4,+,FALSE,TRUE,0,AURKA,-23289,-,None.found,Inf,None.found,TCELL
chr20,56416767,56416812,46,-,454,LS-13,pin32,54,hg38,LS-13-0,D-1,-1,-0,chr20-56416812,TRUE,CASS4,+,FALSE,FALSE,0,AURKA,-24474,-,None.found,Inf,None.found,TCELL
chr20,56440581,56440699,119,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr20+56440581,TRUE,CASS4,+,FALSE,TRUE,-0,AURKA,-48243,-,None.found,Inf,None.found,TCELL
chr16,56609823,56609966,144,+,454,LS-13,pin32,10,hg38,LS-13-0,D-1,-1,-0,chr16+56609823,FALSE,MT2A,+,FALSE,TRUE,325,AMFR,-184284,-,None.found,Inf,None.found,TCELL
chr4,56654178,56654421,244,+,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr4+56654178,TRUE,HOPX,-,FALSE,FALSE,-0,REST,-253696,+,RAP1GDS1,-41607196,+,TCELL
chr15,56732328,56732517,190,-,454,LS-13,pin32,11,hg38,LS-13-0,D-1,-1,-0,chr15-56732517,TRUE,ZNF280D,-,FALSE,TRUE,0,TCF12,-185571,+,None.found,Inf,None.found,TCELL
chr5,56736567,56736635,69,-,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr5-56736635,FALSE,MAP3K1,+,FALSE,FALSE,-78436,MAP3K1,-78436,+,TLX3,-114572647,+,TCELL
chr5,56736587,56736666,80,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr5+56736587,FALSE,MAP3K1,+,FALSE,TRUE,-78484,MAP3K1,-78484,+,TLX3,-114572695,+,TCELL
chr3,56789594,56789726,133,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr3+56789594,TRUE,ARHGEF3,-,FALSE,FALSE,-0,ERC2,-321230,-,None.found,Inf,None.found,TCELL
chrX,56814446,56814603,158,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chrX-56814603,TRUE,NBDY,+,FALSE,FALSE,-0,KDM5C,-3589180,-,MTCP1,98249429,-,TCELL
chr17,56914632,56915155,524,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr17-56915155,FALSE,TRIM25,-,FALSE,TRUE,-1106,DGKE,46479,+,None.found,Inf,None.found,TCELL
chr16,57012398,57012550,153,-,454,LS-13,pin32,12,hg38,LS-13-0,D-1,-1,-0,chr16-57012550,TRUE,NLRC5,+,FALSE,FALSE,0,HERPUD1,68668,+,None.found,Inf,None.found,TCELL
chr12,57046903,57047047,145,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr12-57047047,TRUE,MYO1A,-,FALSE,TRUE,0,NAB2,-41845,+,ETV6,45151644,+,TCELL
chr19,57279250,57279608,359,+,454,LS-13,pin32,44,hg38,LS-13-0,D-1,-1,-0,chr19+57279250,TRUE,ZNF460-AS1,-,FALSE,FALSE,0,PEG3,-438523,-,JUND,-38997593,-,TCELL
chr17,57284182,57284390,209,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr17-57284390,TRUE,MSI2,+,FALSE,FALSE,0,MSI2,0,+,None.found,Inf,None.found,TCELL
chr17,57289619,57289643,25,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr17-57289643,TRUE,MSI2,+,FALSE,FALSE,0,MSI2,0,+,None.found,Inf,None.found,TCELL
chr5,57323811,57323858,48,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr5+57323811,FALSE,GPBP1,+,FALSE,TRUE,59131,MAP3K1,427658,+,TLX3,-113985471,+,TCELL
chr11,57426436,57426640,205,-,454,LS-13,pin32,12,hg38,LS-13-0,D-1,-1,-0,chr11-57426640,TRUE,SLC43A3,-,TRUE,TRUE,0,SLC43A1,57889,-,CCND1,-12214463,+,TCELL
chr17,57441721,57441750,30,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr17-57441750,TRUE,MSI2,+,FALSE,FALSE,0,MSI2,0,+,None.found,Inf,None.found,TCELL
chr17,57450152,57450273,122,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr17+57450152,TRUE,MSI2,+,FALSE,TRUE,0,MSI2,0,+,None.found,Inf,None.found,TCELL
chr17,57465539,57465612,74,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr17+57465539,TRUE,MSI2,+,FALSE,TRUE,0,MSI2,0,+,None.found,Inf,None.found,TCELL
chr14,58239748,58239775,28,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr14+58239748,FALSE,ACTR10,+,FALSE,TRUE,4111,ARID4A,-58754,+,TCL1A,37470217,-,TCELL
chr3,58331979,58332063,85,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr3-58332063,FALSE,PXK,+,FALSE,FALSE,-825,DNASE1L3,-121059,-,None.found,Inf,None.found,TCELL
chr17,58342439,58342532,94,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr17+58342439,TRUE,TSPOAP1-AS1,+,FALSE,TRUE,-0,RNF43,10059,-,None.found,Inf,None.found,TCELL
chr15,58484867,58485044,178,-,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr15-58485044,TRUE,"LIPC,LIPC-AS1","+,-",FALSE,FALSE,-0,GCNT3,-1126737,+,None.found,Inf,None.found,TCELL
chr15,58508074,58508362,289,+,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr15+58508074,TRUE,LIPC,+,FALSE,TRUE,-0,GCNT3,-1103707,+,None.found,Inf,None.found,TCELL
chr11,58589708,58589767,60,+,454,LS-13,pin32,6,hg38,LS-13-0,D-1,-1,-0,chr11+58589708,TRUE,"ZFP91,ZFP91-CNTF","+,+",FALSE,TRUE,-0,CTNND1,770527,+,CCND1,-11051395,+,TCELL
chr5,58889293,58889368,76,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr5-58889368,FALSE,RAB3C,+,FALSE,FALSE,29973,PDE4D,79668,-,TLX3,-112419914,+,TCELL
chr3,58900349,58900477,129,+,454,LS-13,pin32,10,hg38,LS-13-0,D-1,-1,-0,chr3+58900349,TRUE,"C3orf67,C3orf67-AS1","-,+",FALSE,FALSE,0,DNASE1L3,-689345,-,None.found,Inf,None.found,TCELL
chr1,59007141,59007263,123,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr1+59007141,FALSE,LINC01358,+,FALSE,TRUE,-13333,JUN,-223027,-,STIL,-11692993,-,TCELL
chr5,59040856,59040943,88,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr5+59040856,TRUE,PDE4D,-,FALSE,FALSE,-0,PDE4D,-0,-,TLX3,-112268426,+,TCELL
chr1,59071611,59071872,262,-,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr1-59071872,TRUE,LINC01358,+,FALSE,FALSE,-0,JUN,-287758,-,STIL,-11757724,-,TCELL
chr20,59165476,59165540,65,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr20-59165540,FALSE,ZNF831,+,FALSE,FALSE,-25478,NELFCD,170406,+,None.found,Inf,None.found,TCELL
chr1,59335279,59335375,97,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr1-59335375,TRUE,FGGY,+,FALSE,FALSE,0,JUN,-551261,-,STIL,-12021227,-,TCELL
chr14,59399589,59399632,44,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr14-59399632,FALSE,DAAM1,+,FALSE,FALSE,28226,ARID4A,1025898,+,TCL1A,36310333,-,TCELL
chr1,59408502,59408624,123,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr1+59408502,TRUE,FGGY,+,FALSE,TRUE,0,JUN,-624388,-,STIL,-12094354,-,TCELL
chr17,59437421,59437775,355,-,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr17-59437775,TRUE,LINC01476,-,FALSE,TRUE,-0,CLTC,-181912,+,None.found,Inf,None.found,TCELL
chr17,59756935,59757035,101,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr17+59756935,TRUE,VMP1,+,FALSE,TRUE,0,CLTC,59978,+,None.found,Inf,None.found,TCELL
chr17,59790349,59790568,220,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr17-59790568,TRUE,VMP1,+,FALSE,FALSE,-0,MIR21,-50696,+,None.found,Inf,None.found,TCELL
chr3,59871397,59871762,366,+,454,LS-13,pin32,10,hg38,LS-13-0,D-1,-1,-0,chr3+59871397,TRUE,FHIT,-,FALSE,FALSE,-0,FHIT,-0,-,None.found,Inf,None.found,TCELL
chr10,59886383,59886460,78,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr10+59886383,TRUE,CCDC6,-,FALSE,FALSE,0,CCDC6,0,-,BMI1,37554897,+,TCELL
chr20,60055751,60055794,44,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr20-60055794,FALSE,C20orf197,+,FALSE,FALSE,-129,NELFCD,1060660,+,None.found,Inf,None.found,TCELL
chr17,60284205,60284244,40,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr17-60284244,TRUE,USP32,-,FALSE,TRUE,-0,USP32,-0,-,None.found,Inf,None.found,TCELL
chr15,60479490,60479543,54,-,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr15-60479543,TRUE,RORA-AS1,+,FALSE,FALSE,0,GCNT3,859531,+,None.found,Inf,None.found,TCELL
chr15,60479751,60479902,152,-,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr15-60479902,TRUE,RORA-AS1,+,FALSE,FALSE,0,GCNT3,859890,+,None.found,Inf,None.found,TCELL
chr15,60548031,60548315,285,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr15+60548031,TRUE,"RORA-AS1,RORA","+,-",FALSE,FALSE,-0,GCNT3,928019,+,None.found,Inf,None.found,TCELL
chr10,60575947,60576025,79,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr10-60576025,TRUE,ANK3,-,FALSE,TRUE,0,CDK1,-202304,+,BMI1,38244539,+,TCELL
chr2,60867805,60867844,40,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr2+60867805,TRUE,LINC01185,-,FALSE,FALSE,0,REL,-13688,+,BCL11A,-314306,-,TCELL
chr8,60885424,60885506,83,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr8-60885506,FALSE,CHD7,+,FALSE,FALSE,17477,GGH,2129571,-,MYC,-66849926,+,TCELL
chr11,60979449,60979882,434,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr11-60979882,TRUE,CD6,+,FALSE,FALSE,0,CD6,0,+,CCND1,-8661221,+,TCELL
chr11,61056537,61056769,233,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr11+61056537,FALSE,CD6,+,FALSE,TRUE,36159,CD6,36159,+,CCND1,-8584566,+,TCELL
chr11,61162322,61162706,385,+,454,LS-13,pin32,6,hg38,LS-13-0,D-1,-1,-0,chr11+61162322,FALSE,VPS37C,-,FALSE,FALSE,-877,CD6,141944,+,CCND1,-8478781,+,TCELL
chr14,61214245,61214284,40,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr14-61214284,FALSE,TMEM30B,-,FALSE,TRUE,63084,MNAT1,245603,+,TCL1A,34495681,-,TCELL
chr14,61349086,61349317,232,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr14+61349086,TRUE,PRKCH,+,FALSE,TRUE,0,MNAT1,380405,+,TCL1A,34360879,-,TCELL
chr14,61563752,61563828,77,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr14-61563828,TRUE,LINC01303,-,TRUE,TRUE,0,MNAT1,595147,+,TCL1A,34146137,-,TCELL
chr14,61658905,61658959,55,-,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr14-61658959,FALSE,FLJ22447,+,FALSE,FALSE,4245,MNAT1,690278,+,TCL1A,34051006,-,TCELL
chr14,61661231,61661463,233,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr14+61661231,FALSE,FLJ22447,+,FALSE,TRUE,6517,MNAT1,692550,+,TCL1A,34048734,-,TCELL
chr10,61809099,61809547,449,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr10+61809099,FALSE,CABCOCO1,+,FALSE,TRUE,42765,RHOBTB1,-807630,-,TLX1,-39322203,+,TCELL
chr15,61892197,61892584,388,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr15-61892584,TRUE,VPS13C,-,FALSE,TRUE,-0,LACTB,-1229214,+,None.found,Inf,None.found,TCELL
chr10,62046314,62046443,130,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr10+62046314,TRUE,ARID5B,+,FALSE,TRUE,-0,EGR2,765680,-,TLX1,-39084988,+,TCELL
chr10,62052231,62052521,291,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr10-62052521,TRUE,ARID5B,+,FALSE,FALSE,-0,EGR2,759473,-,TLX1,-39078781,+,TCELL
chr10,62185723,62185859,137,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr10-62185859,FALSE,RTKN2,-,FALSE,TRUE,7225,EGR2,626135,-,TLX1,-38945443,+,TCELL
chr12,62259558,62259677,120,-,454,LS-13,pin32,21,hg38,LS-13-0,D-1,-1,-0,chr12-62259677,FALSE,USP15,+,FALSE,FALSE,-661,USP15,-661,+,ETV6,50364274,+,TCELL
chr12,62260713,62261237,525,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr12+62260713,TRUE,USP15,+,FALSE,TRUE,0,USP15,0,+,ETV6,50365310,+,TCELL
chr12,62306575,62306606,32,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr12-62306606,TRUE,USP15,+,FALSE,FALSE,0,USP15,0,+,ETV6,50411203,+,TCELL
chr11,62610199,62610663,465,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr11-62610663,TRUE,EML3,-,FALSE,TRUE,0,FEN1,813418,+,CCND1,-7030440,+,TCELL
chr10,62626439,62626536,98,-,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr10-62626536,TRUE,ZNF365,+,FALSE,FALSE,-0,EGR2,185458,-,TLX1,-38504766,+,TCELL
chr10,62638290,62638338,49,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr10+62638290,TRUE,ZNF365,+,FALSE,TRUE,-0,EGR2,173704,-,TLX1,-38493012,+,TCELL
chr11,62671219,62671450,232,-,454,LS-13,pin32,6,hg38,LS-13-0,D-1,-1,-0,chr11-62671450,TRUE,LBHD1,-,FALSE,TRUE,0,FEN1,874205,+,CCND1,-6969653,+,TCELL
chr11,62709665,62709942,278,-,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr11-62709942,TRUE,HNRNPUL2-BSCL2,-,FALSE,TRUE,0,FEN1,912697,+,CCND1,-6931161,+,TCELL
chr10,62734602,62735069,468,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr10-62735069,FALSE,ZNF365,+,FALSE,FALSE,63057,EGR2,76925,-,TLX1,-38396233,+,TCELL
chr12,62762159,62762449,291,+,454,LS-13,pin32,6,hg38,LS-13-0,D-1,-1,-0,chr12+62762159,TRUE,PPM1H,-,FALSE,FALSE,-0,USP15,352437,+,ETV6,50866756,+,TCELL
chr17,63066442,63066737,296,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr17+63066442,TRUE,TANC2,+,FALSE,TRUE,0,CD79B,862292,-,None.found,Inf,None.found,TCELL
chr9,63113108,63113131,24,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr9-63113131,TRUE,LOC286297,-,TRUE,TRUE,-0,TJP2,-6008131,+,TAL2,-42549324,+,TCELL
chr18,63321520,63321681,162,-,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr18-63321681,FALSE,BCL2,-,FALSE,TRUE,-2300,BCL2,-2300,-,BCL2,-2300,-,TCELL
chr17,63486111,63486158,48,-,454,LS-13,pin32,13,hg38,LS-13-0,D-1,-1,-0,chr17-63486158,TRUE,ACE,+,FALSE,FALSE,0,CD79B,442576,-,None.found,Inf,None.found,TCELL
chr17,63702575,63702619,45,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr17+63702575,TRUE,LOC729683,+,TRUE,TRUE,-0,CD79B,226159,-,None.found,Inf,None.found,TCELL
chr2,63856527,63856581,55,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr2+63856527,TRUE,UGP2,+,FALSE,TRUE,0,RAB1A,1230325,-,BCL11A,-3303028,-,TCELL
chr14,63873738,63873781,44,-,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr14-63873781,TRUE,SYNE2,+,FALSE,FALSE,0,SYNE2,0,+,TCL1A,31836184,-,TCELL
chr15,63893622,63893974,353,-,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr15-63893974,FALSE,DAPK2,-,FALSE,TRUE,13060,USP3,299333,+,None.found,Inf,None.found,TCELL
chr15,63896127,63896471,345,+,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr15+63896127,FALSE,DAPK2,-,FALSE,FALSE,10907,USP3,301486,+,None.found,Inf,None.found,TCELL
chr15,63896235,63896475,241,+,454,LS-13,pin32,12,hg38,LS-13-0,D-1,-1,-0,chr15+63896235,FALSE,DAPK2,-,FALSE,FALSE,10799,USP3,301594,+,None.found,Inf,None.found,TCELL
chr17,64064241,64064427,187,-,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr17-64064427,TRUE,ERN1,-,FALSE,TRUE,-0,CD79B,-132072,-,None.found,Inf,None.found,TCELL
chr17,64107325,64107799,475,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr17+64107325,TRUE,ERN1,-,FALSE,FALSE,0,CD79B,-174970,-,None.found,Inf,None.found,TCELL
chr7,64307937,64308168,232,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr7+64307937,FALSE,ZNF736,+,FALSE,TRUE,-5934,ASL,-1767850,+,None.found,Inf,None.found,TCELL
chr17,64389701,64389971,271,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr17-64389971,TRUE,PECAM1,-,FALSE,TRUE,0,PECAM1,0,-,None.found,Inf,None.found,TCELL
chr14,64409920,64410163,244,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr14-64410163,TRUE,MTHFD1,+,FALSE,FALSE,0,ESR2,-71612,-,TCL1A,31299802,-,TCELL
chr14,64446563,64446644,82,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr14-64446644,TRUE,MTHFD1,+,FALSE,FALSE,-0,ESR2,-108093,-,TCL1A,31263321,-,TCELL
chr15,64535587,64535692,106,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr15+64535587,TRUE,ZNF609,+,FALSE,TRUE,0,USP3,940946,+,None.found,Inf,None.found,TCELL
chr7,64541357,64541554,198,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr7+64541357,TRUE,ZNF680,-,FALSE,FALSE,-0,ASL,-1534430,+,None.found,Inf,None.found,TCELL
chr17,64708688,64708775,88,+,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr17+64708688,FALSE,ARHGAP27P1-BPTFP1-KPNA2P3,-,FALSE,FALSE,40972,DDX5,-201649,-,None.found,Inf,None.found,TCELL
chr17,64709322,64709448,127,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr17-64709448,FALSE,ARHGAP27P1-BPTFP1-KPNA2P3,-,FALSE,TRUE,40212,DDX5,-202409,-,None.found,Inf,None.found,TCELL
chr17,64714214,64714416,203,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr17+64714214,FALSE,ARHGAP27P1-BPTFP1-KPNA2P3,-,FALSE,FALSE,35446,DDX5,-207175,-,None.found,Inf,None.found,TCELL
chr8,64757816,64757854,39,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr8-64757854,TRUE,CYP7B1,-,FALSE,TRUE,0,CYP7B1,0,-,MYC,-62977578,+,TCELL
chr5,64767882,64767967,86,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr5-64767967,TRUE,SREK1IP1,-,FALSE,TRUE,0,PIK3R1,-3447787,+,TLX3,-106541315,+,TCELL
chr11,64864023,64864182,160,+,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr11+64864023,TRUE,EHD1,-,FALSE,FALSE,-0,MEN1,-52728,-,CCND1,-4777080,+,TCELL
chr2,64986045,64986268,224,+,454,LS-13,pin32,1,hg38,LS-13-0,D-1,-1,-0,chr2+64986045,FALSE,SLC1A4,+,FALSE,TRUE,-2398,RAB1A,100807,-,BCL11A,-4432546,-,TCELL
chr14,65208403,65208597,195,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr14-65208597,FALSE,LINC02324,-,FALSE,TRUE,4294,MAX,-105901,-,TCL1A,30501368,-,TCELL
chr14,65211145,65211197,53,-,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr14-65211197,FALSE,LINC02324,-,FALSE,TRUE,1694,MAX,-108501,-,TCL1A,30498768,-,TCELL
chr1,65212769,65212809,41,+,454,LS-13,pin32,29,hg38,LS-13-0,D-1,-1,-0,chr1+65212769,TRUE,AK4,+,FALSE,TRUE,-0,DNAJC6,-51923,+,STIL,-17898621,-,TCELL
chr14,65320238,65320539,302,-,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr14-65320539,FALSE,MIR4708,-,FALSE,TRUE,14576,FUT8,-90051,+,TCL1A,30389426,-,TCELL
chr14,65334490,65334937,448,-,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr14-65334937,FALSE,MIR4708,-,FALSE,TRUE,178,FUT8,-75653,+,TCL1A,30375028,-,TCELL
chr14,65518762,65519104,343,+,454,LS-13,pin32,7,hg38,LS-13-0,D-1,-1,-0,chr14+65518762,TRUE,FUT8,+,FALSE,TRUE,0,FUT8,0,+,TCL1A,30191203,-,TCELL
chr14,65638787,65638922,136,-,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr14-65638922,TRUE,FUT8,+,FALSE,FALSE,-0,FUT8,-0,+,TCL1A,30071043,-,TCELL
chr5,65721363,65721633,271,-,454,LS-13,pin32,5,hg38,LS-13-0,D-1,-1,-0,chr5-65721633,TRUE,SGTB,-,FALSE,TRUE,0,PIK3R1,-2494121,+,TLX3,-105587649,+,TCELL
chr14,65724399,65724546,148,+,454,LS-13,pin32,14,hg38,LS-13-0,D-1,-1,-0,chr14+65724399,TRUE,FUT8,+,FALSE,TRUE,-0,FUT8,-0,+,TCL1A,29985566,-,TCELL
chr15,65793834,65793992,159,+,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr15+65793834,FALSE,DENND4A,-,FALSE,FALSE,-1540,MAP2K1,-593037,+,None.found,Inf,None.found,TCELL
chr7,65799348,65799536,189,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chr7-65799536,FALSE,LOC441242,-,FALSE,TRUE,-28725,ASL,-276251,+,None.found,Inf,None.found,TCELL
chrX,65822571,65822638,68,-,454,LS-13,pin32,3,hg38,LS-13-0,D-1,-1,-0,chrX-65822638,FALSE,MSN,+,FALSE,FALSE,80706,MSN,80706,+,MTCP1,89241394,-,TCELL
chr15,65832521,65832614,94,+,454,LS-13,pin32,8,hg38,LS-13-0,D-1,-1,-0,chr15+65832521,FALSE,RAB11A,+,FALSE,TRUE,-36936,MAP2K1,-554350,+,None.found,Inf,None.found,TCELL
chr8,65881711,65881793,83,+,454,LS-13,pin32,2,hg38,LS-13-0,D-1,-1,-0,chr8+65881711,FALSE,PDE7A,-,FALSE,FALSE,-39976,MYBL1,680462,-,MYC,-61853721,+,TCELL
chr11,65932178,65932545,368,+,454,LS-13,pin32,4,hg38,LS-13-0,D-1,-1,-0,chr11+65932178,FALSE,DRAP1,+,FALSE,TRUE,10600,FOSL1,-31651,-,CCND1,-3708925,+,TCELL
