seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr20,51525137,51525387,251,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr20-51525387,TRUE,NFATC2,-,FALSE,TRUE,0,NFATC2,0,-,None.found,Inf,None.found,TCELL
chr20,51716299,51716399,101,-,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr20-51716399,TRUE,ATP9A,-,FALSE,TRUE,0,NFATC2,-153567,-,None.found,Inf,None.found,TCELL
chr12,52022640,52022841,202,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr12-52022841,TRUE,NR4A1,+,TRUE,FALSE,0,ACVR1B,25761,+,ETV6,40127438,+,TCELL
chr12,52033595,52033748,154,+,454,LS-6,pin25,11,hg38,LS-6-0,D-1,-1,-0,chr12+52033595,TRUE,NR4A1,+,FALSE,TRUE,0,ACVR1B,36515,+,ETV6,40138192,+,TCELL
chr13,52104439,52104496,58,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr13-52104496,TRUE,NEK5,-,FALSE,TRUE,0,INTS6,-651356,-,CDX2,-24135127,-,TCELL
chr19,52190334,52190446,113,-,454,LS-6,pin25,16,hg38,LS-6-0,D-1,-1,-0,chr19-52190446,TRUE,PPP2R1A,+,FALSE,FALSE,0,PPP2R1A,0,+,JUND,-33908789,-,TCELL
chr3,52279550,52279837,288,+,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr3+52279550,FALSE,WDR82,-,FALSE,FALSE,-906,WDR82,-906,-,None.found,Inf,None.found,TCELL
chr4,52660098,52660205,108,+,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr4+52660098,TRUE,USP46-AS1,+,FALSE,TRUE,0,RASL11B,-202228,+,RAP1GDS1,-45601276,+,TCELL
chr6,52891366,52891588,223,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr6-52891588,FALSE,GSTA3,-,FALSE,TRUE,5049,ELOVL5,375808,-,BRD2,19910082,+,TCELL
chr6,53021531,53021678,148,+,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr6+53021531,TRUE,ICK,-,FALSE,FALSE,-0,ELOVL5,245865,-,BRD2,20040025,+,TCELL
chr16,53292886,53292930,45,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr16-53292930,TRUE,CHD9,+,TRUE,FALSE,-0,CHD9,-0,+,None.found,Inf,None.found,TCELL
chr20,53609725,53609887,163,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr20+53609725,TRUE,LOC105372672,+,FALSE,TRUE,0,ZNF217,-26627,-,None.found,Inf,None.found,TCELL
chrX,53731644,53732008,365,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chrX-53732008,FALSE,HUWE1,-,FALSE,TRUE,-45278,KDM5C,-506585,-,MTCP1,101332024,-,TCELL
chr20,53750710,53750817,108,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr20+53750710,FALSE,LOC105372672,+,FALSE,TRUE,116119,ZNF217,-167612,-,None.found,Inf,None.found,TCELL
chr20,53884570,53884797,228,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr20+53884570,FALSE,SUMO1P1,-,FALSE,FALSE,-8860,ZNF217,-301472,-,None.found,Inf,None.found,TCELL
chr16,53914472,53914500,29,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr16-53914500,TRUE,FTO,+,FALSE,FALSE,-0,RBL2,422851,+,None.found,Inf,None.found,TCELL
chr20,53915279,53915400,122,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr20+53915279,FALSE,BCAS1,-,FALSE,FALSE,28257,ZNF217,-332181,-,None.found,Inf,None.found,TCELL
chr18,54246964,54247016,53,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr18-54247016,FALSE,MBD2,-,FALSE,TRUE,-22227,MBD2,-22227,-,BCL2,8876328,-,TCELL
chr2,54573984,54574023,40,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr2+54573984,TRUE,SPTBN1,+,FALSE,TRUE,-0,RTN4,398203,-,BCL11A,5877181,-,TCELL
chr12,54934167,54934248,82,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr12+54934167,FALSE,TESPA1,-,FALSE,FALSE,14134,PPP1R1A,-345507,-,ETV6,43038764,+,TCELL
chr12,54935772,54935853,82,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr12+54935772,FALSE,TESPA1,-,FALSE,FALSE,12529,PPP1R1A,-347112,-,ETV6,43040369,+,TCELL
chr4,54943118,54943239,122,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr4-54943239,FALSE,KDR,-,FALSE,TRUE,135240,KDR,135240,-,RAP1GDS1,-43318135,+,TCELL
chr12,54957018,54957297,280,-,454,LS-6,pin25,11,hg38,LS-6-0,D-1,-1,-0,chr12-54957297,TRUE,TESPA1,-,FALSE,TRUE,-0,PPP1R1A,-368637,-,ETV6,43061894,+,TCELL
chr12,54957766,54957845,80,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr12-54957845,TRUE,TESPA1,-,FALSE,TRUE,-0,PPP1R1A,-369185,-,ETV6,43062442,+,TCELL
chr12,54990873,54991260,388,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr12-54991260,FALSE,TESPA1,-,FALSE,TRUE,-6513,PPP1R1A,-402600,-,ETV6,43095857,+,TCELL
chr14,55109808,55110143,336,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr14+55109808,FALSE,LGALS3,+,FALSE,TRUE,-19407,LGALS3,-19407,+,TCL1A,40600157,-,TCELL
chr15,55256019,55256080,62,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr15-55256080,TRUE,RAB27A,-,FALSE,TRUE,0,C15orf65,-152443,+,None.found,Inf,None.found,TCELL
chr17,55303978,55304352,375,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17-55304352,TRUE,HLF,+,FALSE,FALSE,-0,HLF,-0,+,None.found,Inf,None.found,TCELL
chr17,55315578,55315691,114,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17+55315578,TRUE,HLF,+,FALSE,TRUE,-0,HLF,-0,+,None.found,Inf,None.found,TCELL
chr18,55414691,55414778,88,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr18+55414691,TRUE,TCF4,-,FALSE,FALSE,-0,MBD2,-1189902,-,BCL2,7708653,-,TCELL
chr5,55855807,55855911,105,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr5+55855807,TRUE,IL31RA,+,FALSE,TRUE,0,IL6ST,79286,-,TLX3,-115453475,+,TCELL
chr12,56032278,56032607,330,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr12-56032607,TRUE,IKZF4,+,TRUE,FALSE,-0,ERBB3,-47416,+,ETV6,44137204,+,TCELL
chr18,56057754,56057841,88,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr18-56057841,TRUE,"LOC642484,LINC01905","-,+",FALSE,FALSE,-0,ATP8B1,1588583,-,BCL2,7065503,-,TCELL
chr15,56170078,56170257,180,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr15-56170257,TRUE,RFX7,-,FALSE,TRUE,0,TCF12,-747831,+,None.found,Inf,None.found,TCELL
chr12,56222829,56222980,152,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr12+56222829,FALSE,RNF41,-,FALSE,FALSE,-859,IL23A,-116048,+,ETV6,44327426,+,TCELL
chr20,56428435,56428474,40,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr20-56428474,TRUE,CASS4,+,FALSE,FALSE,0,AURKA,-36136,-,None.found,Inf,None.found,TCELL
chr3,56557569,56557754,186,+,454,LS-6,pin25,7,hg38,LS-6-0,D-1,-1,-0,chr3+56557569,TRUE,CCDC66,+,FALSE,TRUE,0,ERC2,-89205,-,None.found,Inf,None.found,TCELL
chr1,56763615,56763756,142,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr1+56763615,TRUE,FYB2,-,FALSE,FALSE,-0,PLPP3,-184030,-,STIL,-9449467,-,TCELL
chr17,56911729,56911985,257,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17-56911985,TRUE,TRIM25,-,FALSE,TRUE,0,DGKE,43309,+,None.found,Inf,None.found,TCELL
chr16,57011956,57012452,497,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr16-57012452,TRUE,NLRC5,+,FALSE,FALSE,0,HERPUD1,68570,+,None.found,Inf,None.found,TCELL
chr5,57174013,57174432,420,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr5-57174432,TRUE,GPBP1,+,FALSE,FALSE,0,MAP3K1,278279,+,TLX3,-114134850,+,TCELL
chrX,57226600,57226694,95,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chrX-57226694,FALSE,FAAH2,+,FALSE,FALSE,-59981,KDM5C,-4001271,-,MTCP1,97837338,-,TCELL
chrX,57287027,57287269,243,-,454,LS-6,pin25,6,hg38,LS-6-0,D-1,-1,-0,chrX-57287269,TRUE,FAAH2,+,FALSE,FALSE,0,KDM5C,-4061846,-,MTCP1,97776763,-,TCELL
chr17,57452773,57453017,245,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17+57452773,TRUE,MSI2,+,FALSE,TRUE,0,MSI2,0,+,None.found,Inf,None.found,TCELL
chr17,57474576,57474764,189,+,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr17+57474576,TRUE,MSI2,+,FALSE,TRUE,-0,MSI2,-0,+,None.found,Inf,None.found,TCELL
chr16,57610075,57610547,473,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr16-57610547,FALSE,ADGRG1,+,FALSE,FALSE,-9144,CFAP20,503039,-,None.found,Inf,None.found,TCELL
chr19,57682075,57682295,221,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr19+57682075,TRUE,ZNF551,+,TRUE,TRUE,0,ZSCAN22,-644942,+,JUND,-39400418,-,TCELL
chrX,57910822,57910855,34,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chrX+57910822,FALSE,ZXDA,-,FALSE,FALSE,-188,KDM5C,-4685399,-,MTCP1,97153210,-,TCELL
chr3,58271952,58272157,206,+,454,LS-6,pin25,9,hg38,LS-6-0,D-1,-1,-0,chr3+58271952,TRUE,ABHD6,+,FALSE,TRUE,-0,DNASE1L3,-60948,-,None.found,Inf,None.found,TCELL
chr17,58387617,58387944,328,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr17+58387617,TRUE,RNF43,-,FALSE,FALSE,0,RNF43,0,-,None.found,Inf,None.found,TCELL
chr18,58542627,58542944,318,+,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr18+58542627,TRUE,ALPK2,-,FALSE,FALSE,-0,MALT1,-128757,+,BCL2,4580717,-,TCELL
chr5,58889291,58889554,264,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr5-58889554,FALSE,RAB3C,+,FALSE,FALSE,30159,PDE4D,79482,-,TLX3,-112419728,+,TCELL
chr18,59039991,59040181,191,-,454,LS-6,pin25,7,hg38,LS-6-0,D-1,-1,-0,chr18-59040181,TRUE,OACYLP,+,FALSE,FALSE,0,GRP,-179985,+,BCL2,4083163,-,TCELL
chr5,59128956,59129117,162,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr5+59128956,TRUE,PDE4D,-,FALSE,FALSE,-0,PDE4D,-0,-,TLX3,-112180326,+,TCELL
chr5,59131924,59132016,93,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr5-59132016,TRUE,PDE4D,-,FALSE,TRUE,-0,PDE4D,-0,-,TLX3,-112177266,+,TCELL
chr15,59303560,59303765,206,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr15-59303765,TRUE,MYO1E,-,FALSE,TRUE,0,GCNT3,-308016,+,None.found,Inf,None.found,TCELL
chr17,59374134,59374304,171,+,454,LS-6,pin25,12,hg38,LS-6-0,D-1,-1,-0,chr17+59374134,TRUE,YPEL2,+,FALSE,TRUE,-0,CLTC,-245553,+,None.found,Inf,None.found,TCELL
chr17,59436715,59436821,107,+,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr17+59436715,TRUE,LINC01476,-,FALSE,FALSE,-0,CLTC,-182972,+,None.found,Inf,None.found,TCELL
chr1,59474665,59474839,175,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr1+59474665,TRUE,FGGY,+,FALSE,TRUE,0,JUN,-690551,-,STIL,-12160517,-,TCELL
chr17,59752556,59752657,102,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17-59752657,TRUE,VMP1,+,FALSE,FALSE,0,CLTC,55700,+,None.found,Inf,None.found,TCELL
chr17,59836331,59836512,182,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr17+59836331,TRUE,VMP1,+,FALSE,TRUE,-0,MIR21,-4933,+,None.found,Inf,None.found,TCELL
chr15,60043989,60044228,240,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr15+60043989,FALSE,FOXB1,+,FALSE,TRUE,38045,GCNT3,423977,+,None.found,Inf,None.found,TCELL
chr15,60076879,60076969,91,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr15+60076879,FALSE,FOXB1,+,FALSE,TRUE,70935,GCNT3,456867,+,None.found,Inf,None.found,TCELL
chr14,60165523,60165687,165,-,454,LS-6,pin25,18,hg38,LS-6-0,D-1,-1,-0,chr14-60165687,TRUE,DHRS7,-,FALSE,TRUE,0,SIX1,479010,-,TCL1A,35544278,-,TCELL
chr3,60363464,60363608,145,-,454,LS-6,pin25,11,hg38,LS-6-0,D-1,-1,-0,chr3-60363608,TRUE,FHIT,-,FALSE,TRUE,-0,FHIT,-0,-,None.found,Inf,None.found,TCELL
chr15,60547977,60548315,339,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr15+60547977,TRUE,"RORA-AS1,RORA","+,-",FALSE,FALSE,-0,GCNT3,927965,+,None.found,Inf,None.found,TCELL
chr15,60548481,60548729,249,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr15-60548729,TRUE,"RORA-AS1,RORA","+,-",FALSE,FALSE,-0,GCNT3,928717,+,None.found,Inf,None.found,TCELL
chr15,60583704,60583757,54,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr15+60583704,TRUE,"RORA-AS1,RORA","+,-",FALSE,FALSE,-0,GCNT3,963692,+,None.found,Inf,None.found,TCELL
chr14,61176226,61176406,181,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr14+61176226,FALSE,SLC38A6,+,FALSE,TRUE,92492,MNAT1,207545,+,TCL1A,34533739,-,TCELL
chr14,61341842,61342056,215,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr14-61342056,TRUE,PRKCH,+,FALSE,FALSE,0,MNAT1,373375,+,TCL1A,34367909,-,TCELL
chr14,61371907,61372097,191,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr14+61371907,TRUE,PRKCH,+,FALSE,TRUE,0,MNAT1,403226,+,TCL1A,34338058,-,TCELL
chr14,61509774,61509823,50,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr14+61509774,TRUE,PRKCH,+,FALSE,TRUE,-0,MNAT1,541093,+,TCL1A,34200191,-,TCELL
chr14,61668094,61668196,103,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr14+61668094,FALSE,HIF1A-AS1,-,FALSE,FALSE,12945,MNAT1,699413,+,TCL1A,34041871,-,TCELL
chr12,61867913,61868232,320,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr12-61868232,TRUE,FAM19A2,-,FALSE,TRUE,-0,USP15,-392106,+,ETV6,49972829,+,TCELL
chr15,61956777,61957102,326,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr15-61957102,TRUE,VPS13C,-,FALSE,TRUE,0,LACTB,-1164696,+,None.found,Inf,None.found,TCELL
chr10,62048312,62048424,113,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr10-62048424,TRUE,ARID5B,+,FALSE,FALSE,-0,EGR2,763570,-,TLX1,-39082878,+,TCELL
chr10,62066684,62067013,330,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr10+62066684,TRUE,ARID5B,+,FALSE,TRUE,-0,EGR2,745310,-,TLX1,-39064618,+,TCELL
chr10,62185221,62185707,487,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr10+62185221,FALSE,RTKN2,-,FALSE,FALSE,7863,EGR2,626773,-,TLX1,-38946081,+,TCELL
chr5,62234928,62235393,466,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr5+62234928,FALSE,KIF2A,+,FALSE,TRUE,-71232,ERCC8,-1289849,-,TLX3,-109074354,+,TCELL
chr5,62286589,62286624,36,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr5-62286624,FALSE,KIF2A,+,FALSE,FALSE,-19536,ERCC8,-1341545,-,TLX3,-109022658,+,TCELL
chr11,62555862,62555962,101,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr11-62555962,FALSE,EEF1G,-,FALSE,TRUE,3637,FEN1,758717,+,CCND1,-7085141,+,TCELL
chr5,62573244,62573280,37,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr5+62573244,TRUE,IPO11,+,FALSE,TRUE,-0,ERCC8,-1628165,-,TLX3,-108736038,+,TCELL
chr12,62601239,62601388,150,+,454,LS-6,pin25,28,hg38,LS-6-0,D-1,-1,-0,chr12+62601239,FALSE,LINC01465,-,FALSE,FALSE,510,USP15,191517,+,ETV6,50705836,+,TCELL
chr10,62640939,62641036,98,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr10-62641036,TRUE,ZNF365,+,FALSE,FALSE,-0,EGR2,170958,-,TLX1,-38490266,+,TCELL
chr12,62700884,62700959,76,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr12+62700884,TRUE,PPM1H,-,FALSE,FALSE,-0,USP15,291162,+,ETV6,50805481,+,TCELL
chr15,62713507,62713874,368,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr15+62713507,TRUE,TLN2,+,FALSE,TRUE,0,LACTB,-408291,+,None.found,Inf,None.found,TCELL
chr11,62842346,62842389,44,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr11-62842389,FALSE,WDR74,-,FALSE,TRUE,-2232,FEN1,1045144,+,CCND1,-6798714,+,TCELL
chr18,63123435,63123819,385,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr18-63123819,TRUE,BCL2,-,TRUE,TRUE,-0,BCL2,-0,-,BCL2,-0,-,TCELL
chr15,63191337,63191500,164,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr15+63191337,TRUE,RAB8B,+,FALSE,TRUE,0,LACTB,49271,+,None.found,Inf,None.found,TCELL
chr14,63348086,63348122,37,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr14+63348086,FALSE,PPP2R5E,-,FALSE,FALSE,23268,SYNE2,-504877,+,TCL1A,32361879,-,TCELL
chr11,63610236,63610365,130,+,454,LS-6,pin25,6,hg38,LS-6-0,D-1,-1,-0,chr11+63610236,TRUE,PLA2G16,-,FALSE,FALSE,0,MACROD1,388320,-,CCND1,-6030867,+,TCELL
chr14,63640083,63640167,85,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr14+63640083,TRUE,WDR89,-,FALSE,FALSE,0,SYNE2,-212880,+,TCL1A,32069882,-,TCELL
chr14,63640458,63640626,169,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr14-63640626,TRUE,WDR89,-,FALSE,TRUE,0,SYNE2,-212337,+,TCL1A,32069339,-,TCELL
chr14,63643209,63643252,44,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr14-63643252,FALSE,WDR89,-,FALSE,TRUE,-1328,SYNE2,-209711,+,TCL1A,32066713,-,TCELL
chr2,63858210,63858362,153,+,454,LS-6,pin25,9,hg38,LS-6-0,D-1,-1,-0,chr2+63858210,TRUE,UGP2,+,FALSE,TRUE,0,RAB1A,1228642,-,BCL11A,-3304711,-,TCELL
chr3,63968953,63969167,215,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr3+63968953,TRUE,ATXN7,+,FALSE,TRUE,-0,PTPRG,1674054,+,None.found,Inf,None.found,TCELL
chr15,63972057,63972531,475,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr15-63972531,TRUE,DAPK2,-,FALSE,TRUE,-0,USP3,377890,+,None.found,Inf,None.found,TCELL
chr17,64385860,64386189,330,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17+64385860,TRUE,PECAM1,-,FALSE,FALSE,0,PECAM1,0,-,None.found,Inf,None.found,TCELL
chr12,64455805,64456047,243,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr12-64456047,TRUE,TBK1,+,FALSE,FALSE,0,WIF1,594575,-,ETV6,52560644,+,TCELL
chr8,64654674,64655033,360,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr8-64655033,TRUE,CYP7B1,-,FALSE,TRUE,-0,CYP7B1,-0,-,MYC,-63080399,+,TCELL
chr7,64686254,64686474,221,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr7-64686474,TRUE,ZNF107,+,TRUE,FALSE,0,ASL,-1389313,+,None.found,Inf,None.found,TCELL
chr2,64696957,64697003,47,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr2+64696957,FALSE,SERTAD2,-,FALSE,FALSE,-43044,RAB1A,389895,-,BCL11A,-4143458,-,TCELL
chr17,64709578,64709685,108,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17+64709578,FALSE,ARHGAP27P1-BPTFP1-KPNA2P3,-,FALSE,FALSE,40082,DDX5,-202539,-,None.found,Inf,None.found,TCELL
chr7,64793239,64793689,451,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr7-64793689,FALSE,ZNF138,+,FALSE,FALSE,-697,ASL,-1282098,+,None.found,Inf,None.found,TCELL
chr17,64983646,64983996,351,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17-64983996,FALSE,AMZ2P1,-,FALSE,TRUE,-8410,DDX5,-476957,-,None.found,Inf,None.found,TCELL
chr14,65288984,65289454,471,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr14-65289454,FALSE,MIR4708,-,FALSE,TRUE,45661,FUT8,-121136,+,TCL1A,30420511,-,TCELL
chr14,65301561,65301677,117,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr14-65301677,FALSE,MIR4708,-,FALSE,TRUE,33438,FUT8,-108913,+,TCL1A,30408288,-,TCELL
chr14,65304139,65304178,40,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr14+65304139,FALSE,MIR4708,-,FALSE,FALSE,30976,FUT8,-106451,+,TCL1A,30405826,-,TCELL
chr1,65421282,65421499,218,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr1-65421499,TRUE,"LEPROT,LEPR","+,+",FALSE,FALSE,-0,DNAJC6,5629,+,STIL,-18107351,-,TCELL
chr7,65475677,65475941,265,+,454,LS-6,pin25,6,hg38,LS-6-0,D-1,-1,-0,chr7+65475677,FALSE,ZNF92,+,FALSE,TRUE,74541,ASL,-600110,+,None.found,Inf,None.found,TCELL
chr11,65493538,65493680,143,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr11-65493680,FALSE,MALAT1,+,FALSE,FALSE,-4056,MALAT1,-4056,+,CCND1,-4147423,+,TCELL
chr8,65641380,65641559,180,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr8+65641380,FALSE,MTFR1,+,FALSE,TRUE,-3271,CYP7B1,-842588,-,MYC,-62094052,+,TCELL
chr15,65796988,65797121,134,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr15-65797121,FALSE,DENND4A,-,FALSE,TRUE,-4827,MAP2K1,-589750,+,None.found,Inf,None.found,TCELL
chr14,65927417,65927561,145,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr14+65927417,FALSE,FUT8,+,FALSE,TRUE,183295,FUT8,183295,+,TCL1A,29782548,-,TCELL
chrX,66046927,66047033,107,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chrX+66046927,FALSE,VSIG4,-,FALSE,FALSE,-6801,MSN,304995,+,MTCP1,89017105,-,TCELL
chr1,66182902,66183027,126,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr1+66182902,TRUE,PDE4B,+,FALSE,TRUE,-0,MIER1,-741991,+,STIL,-18868754,-,TCELL
chr3,66300922,66301031,110,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr3-66301031,TRUE,SLC25A26,+,FALSE,FALSE,-0,LRIG1,77764,-,None.found,Inf,None.found,TCELL
chr3,66301341,66301549,209,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr3+66301341,TRUE,SLC25A26,+,FALSE,TRUE,-0,LRIG1,77454,-,None.found,Inf,None.found,TCELL
chr17,66371198,66371556,359,+,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr17+66371198,TRUE,PRKCA,+,FALSE,TRUE,0,AXIN2,-809575,-,None.found,Inf,None.found,TCELL
chr17,66508189,66508345,157,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17+66508189,TRUE,PRKCA,+,FALSE,TRUE,0,AXIN2,-946566,-,None.found,Inf,None.found,TCELL
chr17,66508807,66508865,59,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17+66508807,TRUE,PRKCA,+,FALSE,TRUE,0,AXIN2,-947184,-,None.found,Inf,None.found,TCELL
chr17,66509666,66509809,144,-,454,LS-6,pin25,30,hg38,LS-6-0,D-1,-1,-0,chr17-66509809,TRUE,PRKCA,+,FALSE,FALSE,0,AXIN2,-948186,-,None.found,Inf,None.found,TCELL
