seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr16,17366259,17366762,504,+,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr16+17366259,TRUE,XYLT1,-,FALSE,FALSE,0,ABCC1,1223184,+,None.found,Inf,None.found,PBMC
chr20,17557829,17557923,95,+,Illumina,GTSP3466,pin26,77,hg38,GTSP3466-6,D0,0,0,chr20+17557829,TRUE,BFSP1,-,FALSE,FALSE,0,SNX5,383765,-,None.found,Inf,None.found,PBMC
chr19,18022414,18022640,227,-,Illumina,GTSP3466,pin26,3,hg38,GTSP3466-6,D0,0,0,chr19-18022640,FALSE,ARRDC2,+,FALSE,FALSE,8537,SLC5A5,127465,+,JUND,257052,-,PBMC
chr17,18902371,18902504,134,-,Illumina,GTSP3466,pin26,19,hg38,GTSP3466-6,D0,0,0,chr17-18902504,TRUE,PRPSAP2,+,FALSE,FALSE,-0,MAPK7,-475215,+,None.found,Inf,None.found,PBMC
chr8,19214905,19215283,379,-,Illumina,GTSP3466,pin26,15,hg38,GTSP3466-6,D0,0,0,chr8-19215283,TRUE,LOC100128993,-,FALSE,TRUE,0,NAT2,814069,+,MYC,-108520149,+,PBMC
chrX,19403592,19403626,35,+,Illumina,GTSP3466,pin26,4,hg38,GTSP3466-6,D0,0,0,chrX+19403592,TRUE,MAP3K15,-,FALSE,FALSE,-0,EIF1AX,720924,-,MTCP1,135660440,-,PBMC
chrY,19568200,19568286,87,+,Illumina,GTSP3466,pin26,21,hg38,GTSP3466-6,D0,0,0,chrY+19568200,TRUE,TXLNGY,+,FALSE,TRUE,0,P2RY8,-18031055,-,None.found,Inf,None.found,PBMC
chr17,19647313,19647681,369,-,Illumina,GTSP3466,pin26,9,hg38,GTSP3466-6,D0,0,0,chr17-19647681,FALSE,ALDH3A2,+,FALSE,FALSE,-1068,MAPK7,264136,+,None.found,Inf,None.found,PBMC
chr20,20016627,20016726,100,+,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr20+20016627,FALSE,NAA20,+,FALSE,TRUE,-661,KIZ,-1109346,+,None.found,Inf,None.found,PBMC
chr8,20320889,20321172,284,-,Illumina,GTSP3466,pin26,3,hg38,GTSP3466-6,D0,0,0,chr8-20321172,FALSE,LZTS1-AS1,+,FALSE,FALSE,30713,NAT2,1919958,+,MYC,-107414260,+,PBMC
chr13,20462838,20463286,449,+,Illumina,GTSP3466,pin26,2,hg38,GTSP3466-6,D0,0,0,chr13+20462838,TRUE,CRYL1,-,FALSE,FALSE,-0,ZMYM2,370992,+,CDX2,7498078,-,PBMC
chr16,20538169,20538566,398,-,Illumina,GTSP3466,pin26,6,hg38,GTSP3466-6,D0,0,0,chr16-20538566,TRUE,ACSM2B,-,FALSE,TRUE,-0,UQCRC2,-1414496,+,None.found,Inf,None.found,PBMC
chr6,21052878,21053221,344,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr6-21053221,TRUE,CDKAL1,+,FALSE,FALSE,-0,SOX4,-540518,+,BRD2,-11915437,+,PBMC
chrY,21248294,21248919,626,-,Illumina,GTSP3466,pin26,5,hg38,GTSP3466-6,D0,0,0,chrY-21248919,FALSE,PRORY,-,FALSE,TRUE,134040,P2RY8,-19711774,-,None.found,Inf,None.found,PBMC
chrY,21250201,21250423,223,-,Illumina,GTSP3466,pin26,15,hg38,GTSP3466-6,D0,0,0,chrY-21250423,FALSE,PRORY,-,FALSE,TRUE,132536,P2RY8,-19713278,-,None.found,Inf,None.found,PBMC
chr14,21264604,21264830,227,-,Illumina,GTSP3466,pin26,40,hg38,GTSP3466-6,D0,0,0,chr14-21264830,TRUE,HNRNPC,-,FALSE,TRUE,0,NDRG2,-193957,-,TCL1A,74445135,-,PBMC
chr6,21840416,21840554,139,+,Illumina,GTSP3466,pin26,3,hg38,GTSP3466-6,D0,0,0,chr6+21840416,TRUE,CASC15,+,FALSE,TRUE,0,SOX4,241796,+,BRD2,-11128242,+,PBMC
chr8,22292459,22292651,193,-,Illumina,GTSP3466,pin26,736,hg38,GTSP3466-6,D0,0,0,chr8-22292651,TRUE,PIWIL2,+,FALSE,FALSE,0,EGR3,395008,-,MYC,-105442781,+,PBMC
chr8,22299094,22299251,158,+,Illumina,GTSP3466,pin26,2203,hg38,GTSP3466-6,D0,0,0,chr8+22299094,TRUE,PIWIL2,+,FALSE,TRUE,0,EGR3,388565,-,MYC,-105436338,+,PBMC
chr8,22353694,22353938,245,+,Illumina,GTSP3466,pin26,313,hg38,GTSP3466-6,D0,0,0,chr8+22353694,TRUE,PIWIL2,+,FALSE,TRUE,-0,EGR3,333965,-,MYC,-105381738,+,PBMC
chr4,22445251,22446154,904,+,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr4+22445251,TRUE,ADGRA3,-,FALSE,FALSE,-0,SLC34A2,-3210560,+,RAP1GDS1,-75816123,+,PBMC
chr14,22559587,22559889,303,-,Illumina,GTSP3466,pin26,12,hg38,GTSP3466-6,D0,0,0,chr14-22559889,FALSE,LINC02332,-,FALSE,TRUE,-2826,MMP14,-276642,+,TCL1A,73150076,-,PBMC
chr7,22676917,22676951,35,+,Illumina,GTSP3466,pin26,61,hg38,GTSP3466-6,D0,0,0,chr7+22676917,FALSE,LOC401312,-,FALSE,FALSE,-11383,IL6,-50223,+,None.found,Inf,None.found,PBMC
chr10,23363441,23363733,293,+,Illumina,GTSP3466,pin26,3,hg38,GTSP3466-6,D0,0,0,chr10+23363441,FALSE,C10orf67,-,FALSE,FALSE,-18595,BMI1,1031955,+,BMI1,1031955,+,PBMC
chrX,24079125,24079203,79,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chrX-24079203,FALSE,EIF2S3,+,FALSE,FALSE,392,EIF1AX,-3937354,-,MTCP1,130984829,-,PBMC
chr22,24432394,24432530,137,-,Illumina,GTSP3466,pin26,12,hg38,GTSP3466-6,D0,0,0,chr22-24432530,TRUE,"SPECC1L-ADORA2A,ADORA2A,ADORA2A-AS1","+,+,-",FALSE,FALSE,0,BCRP3,-200383,+,BCR,1114492,+,PBMC
chr1,24537458,24537569,112,+,Illumina,GTSP3466,pin26,982,hg38,GTSP3466-6,D0,0,0,chr1+24537458,FALSE,RCAN3,+,FALSE,TRUE,437,CLIC4,-207809,+,LCK,-7713779,+,PBMC
chr14,24678035,24678071,37,-,Illumina,GTSP3466,pin26,5,hg38,GTSP3466-6,D0,0,0,chr14-24678071,FALSE,GZMB,-,FALSE,TRUE,-43801,BCL2L2,1366311,+,TCL1A,71031894,-,PBMC
chr7,24853818,24853850,33,-,Illumina,GTSP3466,pin26,4,hg38,GTSP3466-6,D0,0,0,chr7-24853850,TRUE,OSBPL3,-,FALSE,TRUE,-0,OSBPL3,-0,-,None.found,Inf,None.found,PBMC
chr6,24866331,24866710,380,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr6-24866710,TRUE,RIPOR2,-,FALSE,TRUE,-0,HIST1H3B,1164877,-,BRD2,-8101948,+,PBMC
chr22,25067532,25067603,72,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr22-25067603,TRUE,KIAA1671,+,FALSE,FALSE,0,BCRP3,414242,+,BCR,1749565,+,PBMC
chr6,25140005,25140367,363,-,Illumina,GTSP3466,pin26,7,hg38,GTSP3466-6,D0,0,0,chr6-25140367,FALSE,CMAHP,-,FALSE,TRUE,-1974,HIST1H3B,891220,-,BRD2,-7828291,+,PBMC
chr6,25177875,25178667,793,-,Illumina,GTSP3466,pin26,2,hg38,GTSP3466-6,D0,0,0,chr6-25178667,FALSE,CMAHP,-,FALSE,TRUE,-40274,HIST1H3B,852920,-,BRD2,-7789991,+,PBMC
chr2,25250419,25250563,145,-,Illumina,GTSP3466,pin26,896,hg38,GTSP3466-6,D0,0,0,chr2-25250563,TRUE,DNMT3A,-,FALSE,TRUE,-0,DNMT3A,-0,-,BCL11A,35200602,-,PBMC
chr22,25485337,25485772,436,+,Illumina,GTSP3466,pin26,23,hg38,GTSP3466-6,D0,0,0,chr22+25485337,FALSE,CRYBB2P1,+,FALSE,TRUE,23658,BCRP3,831976,+,BCR,2167299,+,PBMC
chr4,26884858,26885314,457,-,Illumina,GTSP3466,pin26,2,hg38,GTSP3466-6,D0,0,0,chr4-26885314,TRUE,STIM2,+,FALSE,FALSE,0,SLC34A2,1206565,+,RAP1GDS1,-71376060,+,PBMC
chr12,27013745,27013850,106,+,Illumina,GTSP3466,pin26,755,hg38,GTSP3466-6,D0,0,0,chr12+27013745,TRUE,TM7SF3,-,FALSE,FALSE,0,STK38L,-230398,+,ETV6,15118342,+,PBMC
chr2,27217924,27218153,230,-,Illumina,GTSP3466,pin26,12,hg38,GTSP3466-6,D0,0,0,chr2-27218153,TRUE,CAD,+,FALSE,FALSE,0,OTOF,-659454,-,BCL11A,33233012,-,PBMC
chr17,27474419,27474524,106,+,Illumina,GTSP3466,pin26,469,hg38,GTSP3466-6,D0,0,0,chr17+27474419,TRUE,KSR1,+,FALSE,TRUE,0,KSR1,0,+,None.found,Inf,None.found,PBMC
chr1,27724590,27725211,622,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr1-27725211,FALSE,FAM76A,+,FALSE,FALSE,-766,FGR,-89994,-,LCK,-4526026,+,PBMC
chr19,27793841,27794155,315,+,Illumina,GTSP3466,pin26,844,hg38,GTSP3466-6,D0,0,0,chr19+27793841,TRUE,"LINC00662,LOC101927151","-,+",TRUE,FALSE,-0,CCNE1,-2018151,+,JUND,-9512184,-,PBMC
chr2,28391183,28391414,232,+,Illumina,GTSP3466,pin26,587,hg38,GTSP3466-6,D0,0,0,chr2+28391183,TRUE,FLJ31356,-,FALSE,FALSE,0,FOSL2,-1727,+,BCL11A,32059982,-,PBMC
chr1,28448901,28449086,186,-,Illumina,GTSP3466,pin26,9,hg38,GTSP3466-6,D0,0,0,chr1-28449086,TRUE,PHACTR4,+,FALSE,FALSE,-0,RPA2,-534288,-,LCK,-3802151,+,PBMC
chr2,28613425,28613938,514,-,Illumina,GTSP3466,pin26,85,hg38,GTSP3466-6,D0,0,0,chr2-28613938,TRUE,PLB1,+,FALSE,FALSE,-0,FOSL2,199288,+,BCL11A,31837227,-,PBMC
chr17,28727727,28727932,206,+,Illumina,GTSP3466,pin26,28,hg38,GTSP3466-6,D0,0,0,chr17+28727727,FALSE,TLCD1,-,FALSE,FALSE,-795,TRAF4,-16276,+,None.found,Inf,None.found,PBMC
chr8,28902642,28902972,331,+,Illumina,GTSP3466,pin26,692,hg38,GTSP3466-6,D0,0,0,chr8+28902642,TRUE,HMBOX1,+,FALSE,TRUE,0,CLU,-1287830,-,MYC,-98832790,+,PBMC
chr1,28928443,28929040,598,-,Illumina,GTSP3466,pin26,56,hg38,GTSP3466-6,D0,0,0,chr1-28929040,TRUE,EPB41,+,FALSE,FALSE,0,PTPRU,-307474,+,LCK,-3322197,+,PBMC
chr21,29018840,29019143,304,+,Illumina,GTSP3466,pin26,17,hg38,GTSP3466-6,D0,0,0,chr21+29018840,TRUE,RWDD2B,-,FALSE,FALSE,0,TIAM1,2099576,-,OLIG2,-4007066,+,PBMC
chr21,29077960,29078142,183,-,Illumina,GTSP3466,pin26,525,hg38,GTSP3466-6,D0,0,0,chr21-29078142,TRUE,MAP3K7CL,+,FALSE,FALSE,0,TIAM1,2040274,-,OLIG2,-3947764,+,PBMC
chr8,29555190,29555786,597,+,Illumina,GTSP3466,pin26,4,hg38,GTSP3466-6,D0,0,0,chr8+29555190,FALSE,LINC00589,-,FALSE,FALSE,166067,WRN,-1478070,+,MYC,-98180242,+,PBMC
chr22,30178889,30179108,220,-,Illumina,GTSP3466,pin26,7,hg38,GTSP3466-6,D0,0,0,chr22-30179108,FALSE,HORMAD2,+,FALSE,FALSE,2032,MTMR3,148239,+,BCR,6861070,+,PBMC
chr2,30275595,30275643,49,+,Illumina,GTSP3466,pin26,7,hg38,GTSP3466-6,D0,0,0,chr2+30275595,FALSE,LBH,+,FALSE,TRUE,15561,ALK,-353983,-,BCL11A,30175570,-,PBMC
chr16,30383213,30383529,317,+,Illumina,GTSP3466,pin26,17,hg38,GTSP3466-6,D0,0,0,chr16+30383213,TRUE,ZNF48,+,FALSE,TRUE,0,CORO1A,194136,+,None.found,Inf,None.found,PBMC
chr6,30526965,30527404,440,+,Illumina,GTSP3466,pin26,409,hg38,GTSP3466-6,D0,0,0,chr6+30526965,FALSE,LINC02569,+,FALSE,TRUE,7384,IER3,216232,-,BRD2,-2441693,+,PBMC
chr6,30787184,30787336,153,+,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr6+30787184,TRUE,HCG20,+,FALSE,TRUE,-0,IER3,-42633,-,BRD2,-2181474,+,PBMC
chr6,30789430,30790290,861,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr6-30790290,TRUE,HCG20,+,FALSE,FALSE,-0,IER3,-45739,-,BRD2,-2178368,+,PBMC
chr21,31183553,31183757,205,+,Illumina,GTSP3466,pin26,529,hg38,GTSP3466-6,D0,0,0,chr21+31183553,TRUE,TIAM1,-,FALSE,FALSE,-0,TIAM1,-0,-,OLIG2,-1842353,+,PBMC
chr19,31215373,31215755,383,+,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr19+31215373,TRUE,TSHZ3,-,FALSE,FALSE,-0,CCNE1,1391055,+,JUND,-12933716,-,PBMC
chr17,31320474,31320564,91,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr17-31320564,TRUE,"NF1,EVI2A","+,-",FALSE,FALSE,0,NF1,-0,+,None.found,Inf,None.found,PBMC
chr22,31536314,31536835,522,-,Illumina,GTSP3466,pin26,2,hg38,GTSP3466-6,D0,0,0,chr22-31536835,TRUE,SFI1,+,FALSE,FALSE,0,PATZ1,-190571,-,BCR,8218797,+,PBMC
chr1,31932289,31932451,163,+,Illumina,GTSP3466,pin26,90,hg38,GTSP3466-6,D0,0,0,chr1+31932289,TRUE,PTP4A2,-,FALSE,FALSE,0,COL16A1,-228121,-,LCK,-318948,+,PBMC
chr3,32304424,32304822,399,-,Illumina,GTSP3466,pin26,152,hg38,GTSP3466-6,D0,0,0,chr3-32304822,TRUE,CMTM8,+,FALSE,FALSE,-0,CMTM7,-86847,+,None.found,Inf,None.found,PBMC
chr20,32359684,32360247,564,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr20-32360247,TRUE,ASXL1,+,FALSE,FALSE,0,ASXL1,0,+,None.found,Inf,None.found,PBMC
chr17,32504333,32504448,116,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr17-32504448,TRUE,MYO1D,-,FALSE,TRUE,-0,CDK5R1,13194,+,None.found,Inf,None.found,PBMC
chr21,32916245,32916474,230,-,Illumina,GTSP3466,pin26,114,hg38,GTSP3466-6,D0,0,0,chr21-32916474,FALSE,LINC01690,+,FALSE,FALSE,-42412,OLIG2,-109432,+,OLIG2,-109432,+,PBMC
chr10,33263757,33263875,119,+,Illumina,GTSP3466,pin26,18,hg38,GTSP3466-6,D0,0,0,chr10+33263757,TRUE,NRP1,-,TRUE,FALSE,0,MAP3K8,2801923,+,BMI1,10932271,+,PBMC
chr12,33590211,33590415,205,+,Illumina,GTSP3466,pin26,816,hg38,GTSP3466-6,D0,0,0,chr12+33590211,FALSE,SYT10,-,FALSE,FALSE,-150391,PTHLH,-5618227,-,ETV6,21694808,+,PBMC
chr21,34201371,34201771,401,+,Illumina,GTSP3466,pin26,764,hg38,GTSP3466-6,D0,0,0,chr21+34201371,FALSE,LINC00310,+,FALSE,TRUE,11451,RUNX1,586428,-,RUNX1,586428,-,PBMC
chr19,34358012,34358619,608,+,Illumina,GTSP3466,pin26,2,hg38,GTSP3466-6,D0,0,0,chr19+34358012,FALSE,KIAA0355,+,FALSE,TRUE,2445,FXYD5,-796708,+,JUND,-16076355,-,PBMC
chr21,34940755,34940799,45,-,Illumina,GTSP3466,pin26,1421,hg38,GTSP3466-6,D0,0,0,chr21-34940799,TRUE,RUNX1,-,FALSE,TRUE,0,RUNX1,0,-,RUNX1,0,-,PBMC
chr19,34997251,34997303,53,+,Illumina,GTSP3466,pin26,11,hg38,GTSP3466-6,D0,0,0,chr19+34997251,TRUE,GRAMD1A,+,FALSE,TRUE,0,FXYD5,-157469,+,JUND,-16715594,-,PBMC
chr17,35064430,35064850,421,-,Illumina,GTSP3466,pin26,2,hg38,GTSP3466-6,D0,0,0,chr17-35064850,TRUE,"RFFL,RAD51L3-RFFL","-,-",FALSE,TRUE,-0,RAD51D,34940,-,None.found,Inf,None.found,PBMC
chr9,35079331,35079489,159,-,Illumina,GTSP3466,pin26,16,hg38,GTSP3466-6,D0,0,0,chr9-35079489,TRUE,FANCG,-,TRUE,TRUE,0,FANCG,0,-,JAK2,29951305,+,PBMC
chr6,35248702,35248766,65,+,Illumina,GTSP3466,pin26,1098,hg38,GTSP3466-6,D0,0,0,chr6+35248702,TRUE,SCUBE3,+,TRUE,TRUE,-0,PPARD,-93854,+,BRD2,2267196,+,PBMC
chr19,35713692,35714084,393,+,Illumina,GTSP3466,pin26,538,hg38,GTSP3466-6,D0,0,0,chr19+35713692,TRUE,ZBTB32,+,FALSE,TRUE,-0,ZNF146,-500908,+,JUND,-17432035,-,PBMC
chr5,35825404,35825463,60,+,Illumina,GTSP3466,pin26,4,hg38,GTSP3466-6,D0,0,0,chr5+35825404,FALSE,SPEF2,+,FALSE,TRUE,10792,SKP2,-326637,+,TLX3,-135483878,+,PBMC
chr17,35922893,35923222,330,+,Illumina,GTSP3466,pin26,419,hg38,GTSP3466-6,D0,0,0,chr17+35922893,TRUE,RDM1,-,FALSE,FALSE,-0,TAF15,75650,+,None.found,Inf,None.found,PBMC
chr7,36707225,36707273,49,+,Illumina,GTSP3466,pin26,2633,hg38,GTSP3466-6,D0,0,0,chr7+36707225,TRUE,AOAH,-,FALSE,FALSE,0,ELMO1,145679,-,None.found,Inf,None.found,PBMC
chr13,36999445,36999532,88,-,Illumina,GTSP3466,pin26,207,hg38,GTSP3466-6,D0,0,0,chr13-36999532,FALSE,ALG5,-,FALSE,TRUE,-164,STARD13,-3322696,-,CDX2,-9030163,-,PBMC
chr21,37266851,37267136,286,-,Illumina,GTSP3466,pin26,44,hg38,GTSP3466-6,D0,0,0,chr21-37267136,TRUE,VPS26C,-,FALSE,TRUE,0,DYRK1A,-98435,+,RUNX1,-2217837,-,PBMC
chr13,38888928,38889036,109,-,Illumina,GTSP3466,pin26,809,hg38,GTSP3466-6,D0,0,0,chr13-38889036,FALSE,FREM2,+,FALSE,FALSE,1904,FOXO1,1666626,-,CDX2,-10919667,-,PBMC
chr15,39629661,39629743,83,-,Illumina,GTSP3466,pin26,7,hg38,GTSP3466-6,D0,0,0,chr15-39629743,TRUE,FSIP1,-,FALSE,TRUE,-0,THBS1,30824,+,None.found,Inf,None.found,PBMC
chrX,40167148,40167499,352,-,Illumina,GTSP3466,pin26,5,hg38,GTSP3466-6,D0,0,0,chrX-40167499,TRUE,BCOR,-,FALSE,TRUE,0,BCOR,0,-,MTCP1,114896533,-,PBMC
chr4,40265377,40265430,54,+,Illumina,GTSP3466,pin26,25,hg38,GTSP3466-6,D0,0,0,chr4+40265377,FALSE,RHOH,+,FALSE,TRUE,20612,RHOH,20612,+,RAP1GDS1,-57995997,+,PBMC
chr5,40754472,40754555,84,-,Illumina,GTSP3466,pin26,97,hg38,GTSP3466-6,D0,0,0,chr5-40754555,TRUE,TTC33,-,FALSE,TRUE,0,DAB2,-1329321,-,TLX3,-130554727,+,PBMC
chr7,41876485,41876912,428,+,Illumina,GTSP3466,pin26,3,hg38,GTSP3466-6,D0,0,0,chr7+41876485,FALSE,GLI3,-,FALSE,FALSE,84462,GLI3,84462,-,None.found,Inf,None.found,PBMC
chr8,42199452,42199730,279,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr8-42199730,TRUE,PLAT,-,FALSE,TRUE,0,AP3M2,28546,+,MYC,-85535702,+,PBMC
chr13,42396550,42396798,249,+,Illumina,GTSP3466,pin26,356,hg38,GTSP3466-6,D0,0,0,chr13+42396550,FALSE,LINC02341,+,FALSE,TRUE,-28340,FOXO1,-1729952,-,CDX2,-14427181,-,PBMC
chr15,42490046,42490480,435,+,Illumina,GTSP3466,pin26,7,hg38,GTSP3466-6,D0,0,0,chr15+42490046,TRUE,ZNF106,-,FALSE,FALSE,0,TYRO3,910707,+,None.found,Inf,None.found,PBMC
chr10,43129101,43129444,344,+,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr10+43129101,TRUE,RET,+,TRUE,TRUE,-0,RET,-0,+,BMI1,20797615,+,PBMC
chr10,43391738,43391881,144,-,Illumina,GTSP3466,pin26,2,hg38,GTSP3466-6,D0,0,0,chr10-43391881,TRUE,HNRNPF,-,FALSE,TRUE,-0,ZNF239,164461,-,BMI1,21060395,+,PBMC
chr20,43735654,43736158,505,-,Illumina,GTSP3466,pin26,3,hg38,GTSP3466-6,D0,0,0,chr20-43736158,FALSE,GTSF1L,-,FALSE,TRUE,-9155,MYBL2,19661,+,None.found,Inf,None.found,PBMC
chr20,44069944,44070042,99,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr20-44070042,FALSE,TOX2,+,FALSE,FALSE,425,MYBL2,353545,+,None.found,Inf,None.found,PBMC
chr21,44082878,44083025,148,-,Illumina,GTSP3466,pin26,398,hg38,GTSP3466-6,D0,0,0,chr21-44083025,TRUE,TRAPPC10,+,TRUE,FALSE,-0,CSTB,-306649,-,RUNX1,-9033726,-,PBMC
chr12,44846719,44847083,365,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr12-44847083,TRUE,NELL2,-,FALSE,TRUE,0,ARID2,-882624,+,ETV6,32951680,+,PBMC
chr1,44946654,44947286,633,-,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr1-44947286,TRUE,EIF2B3,-,FALSE,TRUE,0,PTCH2,-104341,-,TAL1,2269002,-,PBMC
chr20,44991315,44991661,347,-,Illumina,GTSP3466,pin26,284,hg38,GTSP3466-6,D0,0,0,chr20-44991661,TRUE,STK4,+,FALSE,FALSE,0,STK4,0,+,None.found,Inf,None.found,PBMC
chr7,45026884,45026920,37,+,Illumina,GTSP3466,pin26,1266,hg38,GTSP3466-6,D0,0,0,chr7+45026884,TRUE,CCM2,+,FALSE,TRUE,0,CAMK2B,-701252,-,None.found,Inf,None.found,PBMC
chr6,45311489,45311537,49,-,Illumina,GTSP3466,pin26,102,hg38,GTSP3466-6,D0,0,0,chr6-45311537,TRUE,SUPT3H,-,FALSE,TRUE,0,RUNX2,-16778,+,BRD2,12330031,+,PBMC
chr20,46061693,46061854,162,+,Illumina,GTSP3466,pin26,940,hg38,GTSP3466-6,D0,0,0,chr20+46061693,TRUE,NCOA5,-,TRUE,FALSE,-0,MMP9,45131,+,None.found,Inf,None.found,PBMC
chr18,46250279,46250315,37,-,Illumina,GTSP3466,pin26,914,hg38,GTSP3466-6,D0,0,0,chr18-46250315,TRUE,C18orf25,+,FALSE,FALSE,-0,EPG5,-282975,-,BCL2,16873029,-,PBMC
chr12,46371798,46372169,372,-,Illumina,GTSP3466,pin26,2,hg38,GTSP3466-6,D0,0,0,chr12-46372169,TRUE,SLC38A2,-,FALSE,TRUE,0,SLC38A2,0,-,ETV6,34476766,+,PBMC
chr22,46483259,46483604,346,+,Illumina,GTSP3466,pin26,3,hg38,GTSP3466-6,D0,0,0,chr22+46483259,TRUE,CELSR1,-,FALSE,FALSE,0,PKDREJ,-219936,-,BCR,23165221,+,PBMC
chr10,47145305,47145376,72,-,Illumina,GTSP3466,pin26,2,hg38,GTSP3466-6,D0,0,0,chr10-47145376,FALSE,PTPN20,+,FALSE,FALSE,143055,GDF10,-154846,+,BMI1,24813890,+,PBMC
chr19,48249723,48249821,99,+,Illumina,GTSP3466,pin26,252,hg38,GTSP3466-6,D0,0,0,chr19+48249723,TRUE,CARD8,-,FALSE,FALSE,0,CARD8,0,-,JUND,-29968066,-,PBMC
chr17,48482972,48483479,508,+,Illumina,GTSP3466,pin26,23,hg38,GTSP3466-6,D0,0,0,chr17+48482972,FALSE,LOC101927166,+,FALSE,TRUE,16931,HOXB8,129372,-,None.found,Inf,None.found,PBMC
chr18,48797391,48797693,303,+,Illumina,GTSP3466,pin26,386,hg38,GTSP3466-6,D0,0,0,chr18+48797391,TRUE,CTIF,+,FALSE,TRUE,-0,CTIF,-0,+,BCL2,14325953,-,PBMC
chr15,48965445,48966277,833,+,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr15+48965445,FALSE,SHC4,-,FALSE,FALSE,-2000,SHC4,-2000,-,None.found,Inf,None.found,PBMC
chr17,49212046,49212492,447,+,Illumina,GTSP3466,pin26,77,hg38,GTSP3466-6,D0,0,0,chr17+49212046,TRUE,ABI3,+,FALSE,TRUE,0,IGF2BP1,155900,+,None.found,Inf,None.found,PBMC
chr14,49972376,49972687,312,+,Illumina,GTSP3466,pin26,7,hg38,GTSP3466-6,D0,0,0,chr14+49972376,FALSE,MIR6076,+,FALSE,TRUE,5864,ARF6,75321,+,TCL1A,45737589,-,PBMC
chr14,50062032,50062081,50,+,Illumina,GTSP3466,pin26,9,hg38,GTSP3466-6,D0,0,0,chr14+50062032,TRUE,LINC01599,-,FALSE,FALSE,0,ARF6,164977,+,TCL1A,45647933,-,PBMC
chr13,50189728,50189906,179,+,Illumina,GTSP3466,pin26,18,hg38,GTSP3466-6,D0,0,0,chr13+50189728,TRUE,DLEU1,+,FALSE,TRUE,0,DLEU1,0,+,CDX2,-22220359,-,PBMC
chr10,50396354,50396699,346,-,Illumina,GTSP3466,pin26,364,hg38,GTSP3466-6,D0,0,0,chr10-50396699,TRUE,SGMS1,-,FALSE,TRUE,-0,SGMS1,-0,-,BMI1,28065213,+,PBMC
chr5,50443132,50443623,492,+,Illumina,GTSP3466,pin26,1,hg38,GTSP3466-6,D0,0,0,chr5+50443132,FALSE,EMB,-,FALSE,FALSE,-1731,FST,-3037300,+,TLX3,-120866150,+,PBMC
chr3,50598922,50599725,804,+,Illumina,GTSP3466,pin26,14,hg38,GTSP3466-6,D0,0,0,chr3+50598922,FALSE,CISH,-,FALSE,FALSE,7530,RASSF1,-257985,-,None.found,Inf,None.found,PBMC
chr16,50684608,50684963,356,+,Illumina,GTSP3466,pin26,36,hg38,GTSP3466-6,D0,0,0,chr16+50684608,FALSE,SNX20,-,FALSE,FALSE,-3254,CYLD,-57440,+,None.found,Inf,None.found,PBMC
chr19,50805807,50805971,165,+,Illumina,GTSP3466,pin26,246,hg38,GTSP3466-6,D0,0,0,chr19+50805807,FALSE,C19orf48,-,FALSE,FALSE,-953,KLK2,-67624,+,JUND,-32524150,-,PBMC
chr12,51025295,51025933,639,+,Illumina,GTSP3466,pin26,50,hg38,GTSP3466-6,D0,0,0,chr12+51025295,TRUE,SLC11A2,-,FALSE,FALSE,0,ATF1,204134,+,ETV6,39129892,+,PBMC
