seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr5,40505497,40505791,295,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr5-40505791,FALSE,PTGER4,+,FALSE,FALSE,-174137,DAB2,-1080557,-,TLX3,-130803491,+,TCELL
chr17,40598343,40598457,115,-,454,LS-10,pin30,13,hg38,LS-10-0,D-1,-1,-0,chr17-40598457,FALSE,SMARCE1,-,FALSE,TRUE,29261,CCR7,-32972,-,None.found,Inf,None.found,TCELL
chr17,40604536,40604599,64,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr17-40604599,FALSE,SMARCE1,-,FALSE,TRUE,23119,CCR7,-39114,-,None.found,Inf,None.found,TCELL
chr17,40613928,40614197,270,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr17+40613928,FALSE,SMARCE1,-,FALSE,FALSE,13790,CCR7,-48443,-,None.found,Inf,None.found,TCELL
chr17,40623642,40623875,234,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr17+40623642,FALSE,SMARCE1,-,FALSE,FALSE,4076,CCR7,-58157,-,None.found,Inf,None.found,TCELL
chr19,40764819,40764961,143,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr19-40764961,TRUE,SNRPA,+,FALSE,FALSE,-0,CYP2A6,78575,-,JUND,-22483304,-,TCELL
chr5,40777158,40777383,226,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr5+40777158,TRUE,PRKAA1,-,FALSE,FALSE,-0,DAB2,-1351924,-,TLX3,-130532124,+,TCELL
chr13,40787948,40788120,173,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr13+40787948,FALSE,SLC25A15,+,FALSE,TRUE,-1461,FOXO1,-121350,-,CDX2,-12818579,-,TCELL
chr13,41006598,41006736,139,-,454,LS-10,pin30,6,hg38,LS-10-0,D-1,-1,-0,chr13-41006736,TRUE,ELF1,-,FALSE,TRUE,0,FOXO1,-340138,-,CDX2,-13037367,-,TCELL
chr20,41011407,41011538,132,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr20+41011407,TRUE,LOC100128988,+,FALSE,TRUE,-0,TOP1,-17409,+,None.found,Inf,None.found,TCELL
chr13,41018977,41019037,61,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr13-41019037,TRUE,ELF1,-,FALSE,TRUE,0,FOXO1,-352439,-,CDX2,-13049668,-,TCELL
chr3,41191406,41191681,276,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr3-41191681,FALSE,CTNNB1,+,FALSE,FALSE,-7741,CTNNB1,-7741,+,None.found,Inf,None.found,TCELL
chr9,41279584,41279966,383,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr9+41279584,FALSE,MIR4477A,+,FALSE,TRUE,45748,PAX5,-4245104,-,JAK2,36151400,+,TCELL
chr6,41346094,41346348,255,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6+41346094,TRUE,NCR2,+,FALSE,TRUE,-0,APOBEC2,281202,+,BRD2,8364588,+,TCELL
chr19,41364665,41364957,293,+,454,LS-10,pin30,7,hg38,LS-10-0,D-1,-1,-0,chr19+41364665,TRUE,TMEM91,+,FALSE,TRUE,0,TGFB1,-10781,-,JUND,-23083008,-,TCELL
chr21,41371018,41371127,110,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr21+41371018,TRUE,MX2,+,FALSE,TRUE,0,TMPRSS2,93531,-,RUNX1,-6321719,-,TCELL
chr15,41491304,41491509,206,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr15+41491304,FALSE,ITPKA,+,FALSE,TRUE,-2552,TYRO3,-67716,+,None.found,Inf,None.found,TCELL
chr20,41505761,41505814,54,-,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr20-41505814,TRUE,CHD6,-,FALSE,TRUE,-0,TOP1,381326,+,None.found,Inf,None.found,TCELL
chr19,41533688,41533752,65,+,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr19+41533688,FALSE,LINC01480,+,FALSE,TRUE,-1808,CEACAM7,139617,-,JUND,-23252031,-,TCELL
chr1,41640891,41640947,57,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr1-41640947,TRUE,HIVEP3,-,FALSE,TRUE,-0,HIVEP3,-0,-,TAL1,5575341,-,TCELL
chr13,41656378,41656625,248,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr13-41656625,TRUE,VWA8,-,FALSE,TRUE,-0,FOXO1,-990027,-,CDX2,-13687256,-,TCELL
chr1,41673605,41674117,513,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr1-41674117,TRUE,HIVEP3,-,FALSE,TRUE,-0,HIVEP3,-0,-,TAL1,5542171,-,TCELL
chr15,41711829,41712011,183,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr15+41711829,TRUE,MGA,+,FALSE,TRUE,0,TYRO3,132490,+,None.found,Inf,None.found,TCELL
chr5,41853954,41854058,105,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr5+41853954,TRUE,OXCT1,-,FALSE,FALSE,0,GHR,-569819,+,TLX3,-129455328,+,TCELL
chr19,41871052,41871292,241,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr19-41871292,TRUE,RPS19,+,FALSE,FALSE,-0,CD79A,-5826,+,JUND,-23589635,-,TCELL
chr19,41886236,41886381,146,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr19+41886236,TRUE,ARHGEF1,+,FALSE,TRUE,0,CD79A,4863,+,JUND,-23604579,-,TCELL
chr6,41962596,41962675,80,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6-41962675,TRUE,CCND3,-,FALSE,TRUE,-0,CCND3,-0,-,BRD2,8981169,+,TCELL
chr6,41971082,41971408,327,-,454,LS-10,pin30,8,hg38,LS-10-0,D-1,-1,-0,chr6-41971408,TRUE,CCND3,-,FALSE,TRUE,-0,CCND3,-0,-,BRD2,8989902,+,TCELL
chr6,42038354,42038463,110,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6-42038463,TRUE,CCND3,-,FALSE,TRUE,0,CCND3,0,-,BRD2,9056957,+,TCELL
chr6,42040930,42041128,199,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6-42041128,TRUE,CCND3,-,FALSE,TRUE,0,CCND3,0,-,BRD2,9059622,+,TCELL
chr6,42046306,42046373,68,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6+42046306,TRUE,CCND3,-,FALSE,FALSE,0,CCND3,0,-,BRD2,9064800,+,TCELL
chr3,42081537,42081678,142,+,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr3+42081537,FALSE,TRAK1,+,FALSE,TRUE,-5661,CTNNB1,841083,+,None.found,Inf,None.found,TCELL
chr2,42101730,42102105,376,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr2-42102105,FALSE,LOC102723824,-,FALSE,TRUE,40328,EML4,-67231,+,BCL11A,18349060,-,TCELL
chr22,42177633,42177907,275,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr22-42177907,TRUE,TCF20,-,FALSE,TRUE,-0,CYP2D6,-47025,-,BCR,18859869,+,TCELL
chr17,42273575,42273861,287,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr17+42273575,TRUE,STAT5B,-,FALSE,FALSE,0,STAT5B,0,-,None.found,Inf,None.found,TCELL
chr6,42369777,42369919,143,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6-42369919,TRUE,TRERF1,-,FALSE,TRUE,0,CCND3,-321024,-,BRD2,9388413,+,TCELL
chr13,42376611,42376791,181,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr13+42376611,FALSE,LINC02341,+,FALSE,TRUE,-48279,FOXO1,-1710013,-,CDX2,-14407242,-,TCELL
chr17,42390274,42390600,327,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr17+42390274,FALSE,STAT3,-,FALSE,FALSE,-1778,STAT3,-1778,-,None.found,Inf,None.found,TCELL
chr21,42398688,42399029,342,+,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr21+42398688,FALSE,TMPRSS3,-,FALSE,FALSE,-1841,TMPRSS3,-1841,-,RUNX1,-7349389,-,TCELL
chr13,42412647,42412822,176,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr13-42412822,FALSE,LINC02341,+,FALSE,FALSE,-12068,FOXO1,-1746224,-,CDX2,-14443453,-,TCELL
chr21,42419002,42419115,114,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr21-42419115,TRUE,UBASH3A,+,FALSE,FALSE,0,TMPRSS3,-22268,-,RUNX1,-7369816,-,TCELL
chr21,42423155,42423471,317,+,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr21+42423155,TRUE,UBASH3A,+,FALSE,TRUE,0,TMPRSS3,-26308,-,RUNX1,-7373856,-,TCELL
chr19,42481168,42481328,161,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr19-42481328,TRUE,LIPE-AS1,+,FALSE,FALSE,0,CEACAM1,25976,-,JUND,-24199671,-,TCELL
chr4,42579249,42579287,39,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr4+42579249,TRUE,ATP8A1,-,FALSE,FALSE,0,PHOX2B,-830278,-,RAP1GDS1,-55682125,+,TCELL
chr10,42635839,42636055,217,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr10-42636055,TRUE,ZNF33B,-,FALSE,TRUE,0,RET,-440970,+,BMI1,20304569,+,TCELL
chr10,42636913,42637116,204,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr10-42637116,TRUE,ZNF33B,-,FALSE,TRUE,0,RET,-439909,+,BMI1,20305630,+,TCELL
chr4,42651273,42651770,498,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr4-42651770,TRUE,ATP8A1,-,FALSE,TRUE,0,PHOX2B,-902799,-,RAP1GDS1,-55609604,+,TCELL
chr12,42663415,42663453,39,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr12-42663453,TRUE,LINC02451,+,FALSE,FALSE,0,ARID2,-3066254,+,ETV6,30768050,+,TCELL
chr4,42667965,42668015,51,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr4-42668015,FALSE,ATP8A1,-,FALSE,TRUE,-10909,PHOX2B,-919044,-,RAP1GDS1,-55593359,+,TCELL
chr4,42671431,42671526,96,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr4+42671431,FALSE,ATP8A1,-,FALSE,FALSE,-14325,PHOX2B,-922460,-,RAP1GDS1,-55589943,+,TCELL
chr4,42672168,42672369,202,-,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr4-42672369,FALSE,ATP8A1,-,FALSE,TRUE,-15263,PHOX2B,-923398,-,RAP1GDS1,-55589005,+,TCELL
chr4,42673529,42673656,128,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr4+42673529,FALSE,ATP8A1,-,FALSE,FALSE,-16423,PHOX2B,-924558,-,RAP1GDS1,-55587845,+,TCELL
chrX,42945546,42945629,84,+,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chrX+42945546,FALSE,PPP1R2C,-,FALSE,FALSE,-167310,KDM6A,-1927627,+,MTCP1,112118486,-,TCELL
chrX,42947932,42948273,342,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chrX-42948273,FALSE,PPP1R2C,-,FALSE,TRUE,-170037,KDM6A,-1924900,+,MTCP1,112115759,-,TCELL
chr17,43006452,43006849,398,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr17+43006452,FALSE,IFI35,+,FALSE,TRUE,-271,BRCA1,37841,-,None.found,Inf,None.found,TCELL
chr10,43122825,43122922,98,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr10+43122825,TRUE,RET,+,FALSE,TRUE,-0,RET,-0,+,BMI1,20791339,+,TCELL
chr10,43139469,43139626,158,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr10+43139469,TRUE,CSGALNACT2,+,FALSE,TRUE,0,RET,9117,+,BMI1,20807983,+,TCELL
chr17,43174797,43174844,48,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr17-43174844,TRUE,NBR1,+,FALSE,FALSE,0,NBR1,0,+,None.found,Inf,None.found,TCELL
chr3,43194411,43194630,220,-,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr3-43194630,FALSE,POMGNT2,-,FALSE,TRUE,-88546,ZNF35,-1454109,+,None.found,Inf,None.found,TCELL
chr15,43252230,43252393,164,+,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr15+43252230,TRUE,TGM5,-,FALSE,FALSE,0,B2M,-1459255,+,None.found,Inf,None.found,TCELL
chr3,43289349,43289394,46,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr3+43289349,TRUE,SNRK,+,FALSE,TRUE,0,ZNF35,-1359390,+,None.found,Inf,None.found,TCELL
chr17,43341517,43341627,111,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr17+43341517,FALSE,LINC00910,-,FALSE,FALSE,28326,NBR1,129827,+,None.found,Inf,None.found,TCELL
chr21,43362708,43362982,275,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr21+43362708,FALSE,LINC01679,-,FALSE,FALSE,-358,CRYAA,189897,+,RUNX1,-8313409,-,TCELL
chr10,43418632,43418662,31,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr10-43418662,FALSE,SNORD3J,-,FALSE,TRUE,-1221,ZNF239,137680,-,BMI1,21087176,+,TCELL
chr15,43430211,43430372,162,+,454,LS-10,pin30,8,hg38,LS-10-0,D-1,-1,-0,chr15+43430211,TRUE,TP53BP1,-,FALSE,FALSE,-0,B2M,-1281274,+,None.found,Inf,None.found,TCELL
chr10,43450769,43450802,34,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr10-43450802,TRUE,ZNF487,+,FALSE,FALSE,0,ZNF239,105540,-,BMI1,21119316,+,TCELL
chr21,43585798,43585850,53,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr21-43585850,TRUE,HSF2BP,-,FALSE,TRUE,-0,PDXK,-133245,+,RUNX1,-8536551,-,TCELL
chr5,43602079,43602137,59,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr5+43602079,TRUE,NNT-AS1,-,FALSE,FALSE,0,FGF10,702914,-,TLX3,-127707203,+,TCELL
chrX,43642798,43642831,34,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chrX-43642831,FALSE,MAOA,+,FALSE,FALSE,-12074,KDM6A,-1230342,+,MTCP1,111421201,-,TCELL
chr7,43658456,43658480,25,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr7+43658456,TRUE,COA1,-,FALSE,FALSE,-0,CAMK2B,558692,-,None.found,Inf,None.found,TCELL
chr19,43675269,43675423,155,+,454,LS-10,pin30,29,hg38,LS-10-0,D-1,-1,-0,chr19+43675269,FALSE,PLAUR,-,FALSE,FALSE,-4922,PLAUR,-4922,-,JUND,-25393612,-,TCELL
chr19,43748184,43748235,52,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr19+43748184,TRUE,SMG9,-,FALSE,FALSE,0,PLAUR,-77837,-,JUND,-25466527,-,TCELL
chr20,43752070,43752349,280,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr20-43752349,FALSE,GTSF1L,-,FALSE,TRUE,-25346,MYBL2,35852,+,None.found,Inf,None.found,TCELL
chr19,43752744,43752842,99,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr19-43752842,TRUE,SMG9,-,FALSE,TRUE,0,PLAUR,-82495,-,JUND,-25471185,-,TCELL
chr19,43766157,43766490,334,-,454,LS-10,pin30,7,hg38,LS-10-0,D-1,-1,-0,chr19-43766490,FALSE,KCNN4,-,FALSE,TRUE,41,PLAUR,-96143,-,JUND,-25484833,-,TCELL
chr19,43776735,43776837,103,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr19-43776837,TRUE,KCNN4,-,FALSE,TRUE,0,PLAUR,-106490,-,JUND,-25495180,-,TCELL
chr10,43808574,43808687,114,-,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr10-43808687,FALSE,HNRNPA3P1,-,FALSE,TRUE,-18269,ZNF239,-234068,-,BMI1,21477201,+,TCELL
chrX,43811254,43811404,151,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chrX-43811404,TRUE,MAOB,-,FALSE,TRUE,-0,KDM6A,-1061769,+,MTCP1,111252628,-,TCELL
chr12,43836614,43836770,157,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr12-43836770,TRUE,TMEM117,+,FALSE,FALSE,0,ARID2,-1892937,+,ETV6,31941367,+,TCELL
chr21,43924344,43924625,282,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr21-43924625,TRUE,AGPAT3,+,FALSE,FALSE,0,CSTB,-148249,-,RUNX1,-8875326,-,TCELL
chr17,44013897,44013945,49,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr17+44013897,TRUE,TMEM101,-,FALSE,FALSE,-0,PYY,-9427,-,None.found,Inf,None.found,TCELL
chr21,44013970,44014099,130,+,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr21+44013970,TRUE,TRAPPC10,+,FALSE,TRUE,0,CSTB,-237594,-,RUNX1,-8964671,-,TCELL
chr21,44088285,44088349,65,-,454,LS-10,pin30,9,hg38,LS-10-0,D-1,-1,-0,chr21-44088349,TRUE,TRAPPC10,+,FALSE,FALSE,-0,CSTB,-311973,-,RUNX1,-9039050,-,TCELL
chr13,44274035,44274442,408,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr13+44274035,FALSE,MIR8079,-,FALSE,FALSE,-77834,LCP1,1851886,-,CDX2,-16304666,-,TCELL
chrX,44401960,44402060,101,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chrX-44402060,FALSE,EFHC2,-,FALSE,TRUE,-58382,KDM6A,-471113,+,MTCP1,110661972,-,TCELL
chr15,44426434,44426508,75,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr15-44426508,FALSE,CTDSPL2,+,FALSE,FALSE,-871,B2M,-284977,+,None.found,Inf,None.found,TCELL
chr7,44460266,44460360,95,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr7+44460266,TRUE,NUDCD3,-,FALSE,FALSE,0,CAMK2B,-134634,-,None.found,Inf,None.found,TCELL
chr7,44460949,44461225,277,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr7-44461225,TRUE,NUDCD3,-,FALSE,TRUE,0,CAMK2B,-135593,-,None.found,Inf,None.found,TCELL
chr7,44461265,44461442,178,+,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr7+44461265,TRUE,NUDCD3,-,FALSE,FALSE,0,CAMK2B,-135633,-,None.found,Inf,None.found,TCELL
chr20,44496454,44496936,483,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr20+44496454,TRUE,SERINC3,-,FALSE,FALSE,-0,SERINC3,-0,-,None.found,Inf,None.found,TCELL
chr11,44530435,44530690,256,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr11-44530690,FALSE,CD82,+,FALSE,FALSE,-34899,CD82,-34899,+,LMO2,-10638400,-,TCELL
chr11,44575943,44575967,25,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr11+44575943,TRUE,CD82,+,FALSE,TRUE,0,CD82,0,+,LMO2,-10683653,-,TCELL
chr6,44643372,44643493,122,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr6+44643372,FALSE,LOC105375075,-,FALSE,FALSE,-91490,NFKBIE,-377583,-,BRD2,11661866,+,TCELL
chr15,44679850,44680280,431,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr15+44679850,FALSE,PATL2,-,FALSE,FALSE,-2961,B2M,-31635,+,None.found,Inf,None.found,TCELL
chr7,44747766,44747867,102,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr7-44747867,FALSE,ZMIZ2,+,FALSE,FALSE,-697,CAMK2B,-422235,-,None.found,Inf,None.found,TCELL
chrX,44759062,44759245,184,+,454,LS-10,pin30,6,hg38,LS-10-0,D-1,-1,-0,chrX+44759062,FALSE,DUSP21,+,FALSE,TRUE,-84939,KDM6A,-114111,+,MTCP1,110304970,-,TCELL
chr1,44806848,44806916,69,-,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr1-44806916,TRUE,TCTEX1D4,-,TRUE,TRUE,0,BTBD19,-1564,+,TAL1,2409372,-,TCELL
chr13,44918159,44918623,465,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr13+44918159,FALSE,NUFIP1,-,FALSE,FALSE,21088,LCP1,1207762,-,CDX2,-16948790,-,TCELL
chr20,44980102,44980193,92,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr20+44980102,TRUE,STK4,+,FALSE,TRUE,0,STK4,0,+,None.found,Inf,None.found,TCELL
chr7,44981844,44981911,68,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr7-44981911,FALSE,SNHG15,-,FALSE,TRUE,1110,CAMK2B,-656279,-,None.found,Inf,None.found,TCELL
chr7,45027506,45027562,57,+,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr7+45027506,TRUE,CCM2,+,FALSE,TRUE,0,CAMK2B,-701874,-,None.found,Inf,None.found,TCELL
chr11,45147503,45147642,140,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr11-45147642,TRUE,PRDM11,+,FALSE,FALSE,0,CD82,527852,+,LMO2,-11255352,-,TCELL
chr18,45197852,45198051,200,-,454,LS-10,pin30,7,hg38,LS-10-0,D-1,-1,-0,chr18-45198051,FALSE,SLC14A2,+,FALSE,FALSE,-14929,SETBP1,129540,+,BCL2,17925293,-,TCELL
chr13,45214492,45214519,28,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr13+45214492,TRUE,GTF2F2,+,FALSE,TRUE,-0,LCP1,911429,-,CDX2,-17245123,-,TCELL
chr22,45308874,45308939,66,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr22-45308939,FALSE,FAM118A,+,FALSE,FALSE,-19,FBLN1,-193898,+,BCR,21990901,+,TCELL
chr10,45419989,45420116,128,+,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr10+45419989,TRUE,ALOX5,+,FALSE,TRUE,-0,ALOX5,-0,+,BMI1,23088503,+,TCELL
chr10,45419999,45420411,413,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr10-45420411,TRUE,ALOX5,+,FALSE,FALSE,-0,ALOX5,-0,+,BMI1,23088925,+,TCELL
chr6,45475798,45475979,182,-,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr6-45475979,TRUE,RUNX2,+,FALSE,FALSE,-0,RUNX2,-0,+,BRD2,12494473,+,TCELL
chr19,45509018,45509069,52,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr19+45509018,TRUE,VASP,+,FALSE,TRUE,0,FOSB,33838,+,JUND,-27227361,-,TCELL
chr13,45520499,45520575,77,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr13-45520575,TRUE,COG3,+,FALSE,FALSE,-0,LCP1,605346,-,CDX2,-17551206,-,TCELL
chr2,45568407,45568648,242,+,454,LS-10,pin30,14,hg38,LS-10-0,D-1,-1,-0,chr2+45568407,TRUE,SRBD1,-,FALSE,FALSE,0,EPCAM,-1800739,+,BCL11A,14882758,-,TCELL
chr15,45644182,45644302,121,+,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr15+45644182,TRUE,SQOR,+,FALSE,TRUE,0,HMGN2P46,87451,+,None.found,Inf,None.found,TCELL
chr22,45691703,45691820,118,+,454,LS-10,pin30,4,hg38,LS-10-0,D-1,-1,-0,chr22+45691703,TRUE,ATXN10,+,FALSE,TRUE,0,FBLN1,90568,+,BCR,22373665,+,TCELL
chr6,45712489,45712574,86,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr6-45712574,FALSE,RUNX2,+,FALSE,FALSE,161491,RUNX2,161491,+,BRD2,12731068,+,TCELL
chr12,45726349,45726866,518,-,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr12-45726866,TRUE,LINC00938,-,TRUE,TRUE,0,ARID2,-2841,+,ETV6,33831463,+,TCELL
chr6,45738533,45738570,38,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6+45738533,FALSE,CLIC5,-,FALSE,FALSE,159916,RUNX2,187450,+,BRD2,12757027,+,TCELL
chr6,45786712,45787114,403,+,454,LS-10,pin30,1,hg38,LS-10-0,D-1,-1,-0,chr6+45786712,FALSE,CLIC5,-,FALSE,FALSE,111737,RUNX2,235629,+,BRD2,12805206,+,TCELL
chr6,45802195,45802606,412,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr6-45802606,FALSE,CLIC5,-,FALSE,TRUE,95843,RUNX2,251523,+,BRD2,12821100,+,TCELL
chrX,45810183,45810361,179,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chrX-45810361,FALSE,LOC401585,-,FALSE,TRUE,37711,MIR222,-63236,-,MTCP1,109253671,-,TCELL
chr6,45815434,45815469,36,+,454,LS-10,pin30,5,hg38,LS-10-0,D-1,-1,-0,chr6+45815434,FALSE,CLIC5,-,FALSE,FALSE,83015,RUNX2,264351,+,BRD2,12833928,+,TCELL
chr12,46216532,46216688,157,-,454,LS-10,pin30,2,hg38,LS-10-0,D-1,-1,-0,chr12-46216688,TRUE,SLC38A1,-,FALSE,TRUE,-0,SLC38A1,-0,-,ETV6,34321285,+,TCELL
chr3,46280305,46280431,127,-,454,LS-10,pin30,3,hg38,LS-10-0,D-1,-1,-0,chr3-46280431,FALSE,CCR3,+,FALSE,FALSE,13724,CCR1,-72089,-,None.found,Inf,None.found,TCELL
