seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr11,27506317,27506317,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-27506317,1,0.012845215157353885,TRUE,LIN7C,-,FALSE,TRUE,0,DNAJC24,-3863511,+,LMO2,6352257,-,7785,0.012845215157353885,2635,yes,LIN7C *,"LIN7C *
chr11-27506317"
chr11,2981052,2981052,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-2981052,1,0.012845215157353885,TRUE,NAP1L4,-,FALSE,TRUE,0,CARS,19868,-,NUP98,693956,-,7785,0.012845215157353885,2635,yes,NAP1L4 *~,"NAP1L4 *~
chr11-2981052"
chr11,313062,313062,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11-313062,1,0.03853564547206166,FALSE,IFITM1,+,FALSE,FALSE,-927,PGGHG,17373,+,NUP98,3361946,-,7785,0.03853564547206166,2635,yes,IFITM1 ~,"IFITM1 ~
chr11-313062"
chr11,31510935,31510935,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11-31510935,1,0.03853564547206166,TRUE,ELP4,+,FALSE,FALSE,0,DNAJC24,78099,+,LMO2,2347639,-,7785,0.03853564547206166,2635,yes,ELP4 *,"ELP4 *
chr11-31510935"
chr11,33732606,33732606,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr11-33732606,1,0.06422607578676942,TRUE,CD59,-,FALSE,TRUE,0,LMO2,125968,-,LMO2,125968,-,7785,0.06422607578676942,2635,yes,CD59 *,"CD59 *
chr11-33732606"
chr11,35276426,35276426,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-35276426,1,0.012845215157353885,TRUE,SLC1A2,-,FALSE,TRUE,-0,CD44,44023,+,LMO2,-1384136,-,7785,0.012845215157353885,2635,yes,SLC1A2 *~,"SLC1A2 *~
chr11-35276426"
chr11,44530690,44530690,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-44530690,1,0.012845215157353885,FALSE,CD82,+,FALSE,FALSE,-34899,CD82,-34899,+,LMO2,-10638400,-,7785,0.012845215157353885,2635,yes,CD82 ~,"CD82 ~
chr11-44530690"
chr11,45147642,45147642,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11-45147642,1,0.03853564547206166,TRUE,PRDM11,+,FALSE,FALSE,0,CD82,527852,+,LMO2,-11255352,-,7785,0.03853564547206166,2635,yes,PRDM11 *,"PRDM11 *
chr11-45147642"
chr11,48096609,48096609,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-48096609,1,0.012845215157353885,TRUE,PTPRJ,+,FALSE,FALSE,-0,PTPRJ,-0,+,LMO2,-14204319,-,7785,0.012845215157353885,2635,yes,PTPRJ *~,"PTPRJ *~
chr11-48096609"
chr11,59549108,59549108,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-59549108,1,0.012845215157353885,FALSE,OSBP,-,FALSE,TRUE,25288,CD6,-1422531,+,CCND1,-10091995,+,7785,0.012845215157353885,2635,yes,OSBP ,"OSBP 
chr11-59549108"
chr11,61814845,61814845,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11-61814845,1,0.03853564547206166,TRUE,FADS1,-,FALSE,TRUE,0,FEN1,17600,+,CCND1,-7826258,+,7785,0.03853564547206166,2635,yes,FADS1 *~,"FADS1 *~
chr11-61814845"
chr11,62770972,62770972,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11-62770972,1,0.03853564547206166,FALSE,TAF6L,+,FALSE,FALSE,-329,FEN1,973727,+,CCND1,-6870131,+,7785,0.03853564547206166,2635,yes,TAF6L ,"TAF6L 
chr11-62770972"
chr11,62842436,62842436,1,-,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr11-62842436,1,0.05138086062941554,FALSE,WDR74,-,FALSE,TRUE,-2279,FEN1,1045191,+,CCND1,-6798667,+,7785,0.05138086062941554,2635,yes,WDR74 ,"WDR74 
chr11-62842436"
chr11,6351460,6351460,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11-6351460,1,0.03853564547206166,FALSE,CAVIN3,-,FALSE,TRUE,-30949,EIF3F,-1635858,+,LMO1,1872842,-,7785,0.03853564547206166,2635,yes,CAVIN3 ,"CAVIN3 
chr11-6351460"
chr11,66118850,66118850,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-66118850,1,0.012845215157353885,TRUE,PACS1,+,FALSE,FALSE,0,CST6,105344,+,CCND1,-3522253,+,7785,0.012845215157353885,2635,yes,PACS1 *,"PACS1 *
chr11-66118850"
chr11,66466120,66466120,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr11-66466120,1,0.06422607578676942,FALSE,PELI3,+,FALSE,FALSE,-205,BRMS1,-121008,-,CCND1,-3174983,+,7785,0.06422607578676942,2635,yes,PELI3 ,"PELI3 
chr11-66466120"
chr11,67436861,67436861,1,-,TCELL,454,LS-10,pin30,10,hg38,D-1,-1,-0,chr11-67436861,1,0.12845215157353884,TRUE,PTPRCAP,-,FALSE,TRUE,0,PPP1CA,-34955,-,CCND1,-2204242,+,7785,0.12845215157353884,2635,yes,PTPRCAP *~,"PTPRCAP *~
chr11-67436861"
chr11,6746182,6746182,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-6746182,1,0.012845215157353885,FALSE,OR2AG2,-,FALSE,TRUE,21823,EIF3F,-1241136,+,LMO1,1478120,-,7785,0.012845215157353885,2635,yes,OR2AG2 ,"OR2AG2 
chr11-6746182"
chr11,67482684,67482684,1,-,TCELL,454,LS-10,pin30,6,hg38,D-1,-1,-0,chr11-67482684,1,0.07707129094412332,FALSE,AIP,+,FALSE,FALSE,-343,PPP1CA,-80778,-,CCND1,-2158419,+,7785,0.07707129094412332,2635,yes,AIP ,"AIP 
chr11-67482684"
chr11,74031294,74031294,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr11-74031294,1,0.06422607578676942,TRUE,C2CD3,-,FALSE,TRUE,-0,PLEKHB1,368474,+,CCND1,4376819,+,7785,0.06422607578676942,2635,yes,C2CD3 *,"C2CD3 *
chr11-74031294"
chr11,74925562,74925562,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-74925562,1,0.012845215157353885,TRUE,XRRA1,-,FALSE,TRUE,0,NEU3,-63341,+,CCND1,5271087,+,7785,0.012845215157353885,2635,yes,XRRA1 *,"XRRA1 *
chr11-74925562"
chr11,76629012,76629012,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11-76629012,1,0.03853564547206166,FALSE,LRRC32,-,FALSE,TRUE,28510,EMSY,76112,+,CCND1,6974537,+,7785,0.03853564547206166,2635,yes,LRRC32 ,"LRRC32 
chr11-76629012"
chr11,7687859,7687859,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11-7687859,1,0.02569043031470777,FALSE,OVCH2,-,FALSE,TRUE,2063,EIF3F,-299459,+,LMO1,536443,-,7785,0.02569043031470777,2635,yes,OVCH2 ,"OVCH2 
chr11-7687859"
chr11,77995395,77995395,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-77995395,1,0.012845215157353885,FALSE,INTS4,-,FALSE,TRUE,-723,THRSP,-68464,+,PICALM,7961774,-,7785,0.012845215157353885,2635,yes,INTS4 ,"INTS4 
chr11-77995395"
chr11,85751502,85751502,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11-85751502,1,0.03853564547206166,TRUE,SYTL2,-,FALSE,TRUE,-0,PICALM,205667,-,PICALM,205667,-,7785,0.03853564547206166,2635,yes,SYTL2 *,"SYTL2 *
chr11-85751502"
chr11,86230211,86230211,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-86230211,1,0.012845215157353885,FALSE,EED,+,FALSE,FALSE,-14171,PICALM,-160329,-,PICALM,-160329,-,7785,0.012845215157353885,2635,yes,EED ,"EED 
chr11-86230211"
chr11,86239697,86239697,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11-86239697,1,0.02569043031470777,FALSE,EED,+,FALSE,FALSE,-4685,PICALM,-169815,-,PICALM,-169815,-,7785,0.02569043031470777,2635,yes,EED ,"EED 
chr11-86239697"
chr11,88173292,88173292,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11-88173292,1,0.012845215157353885,TRUE,RAB38,-,FALSE,TRUE,0,ME3,-1500655,-,PICALM,-2103410,-,7785,0.012845215157353885,2635,yes,RAB38 *,"RAB38 *
chr11-88173292"
chr11,88356766,88356766,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11-88356766,1,0.03853564547206166,FALSE,CTSC,-,FALSE,TRUE,-18978,ME3,-1684129,-,PICALM,-2286884,-,7785,0.03853564547206166,2635,yes,CTSC ,"CTSC 
chr11-88356766"
chr11,95563472,95563472,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11-95563472,1,0.03853564547206166,FALSE,FAM76B,-,FALSE,TRUE,205468,MAML2,413119,-,PICALM,-9493590,-,7785,0.03853564547206166,2635,yes,FAM76B ,"FAM76B 
chr11-95563472"
chr11,96132158,96132158,1,-,TCELL,454,LS-10,pin30,7,hg38,D-1,-1,-0,chr11-96132158,1,0.0899165061014772,TRUE,MAML2,-,FALSE,TRUE,-0,MAML2,-0,-,PICALM,-10062276,-,7785,0.0899165061014772,2635,yes,MAML2 *~,"MAML2 *~
chr11-96132158"
chr11,10456459,10456459,1,+,TCELL,454,LS-10,pin30,13,hg38,D-1,-1,-0,chr11+10456459,1,0.16698779704560052,TRUE,AMPD3,+,FALSE,TRUE,0,MRVI1,116630,-,LMO1,-2187823,-,7785,0.16698779704560052,2635,yes,AMPD3 *,"AMPD3 *
chr11+10456459"
chr11,104918333,104918333,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11+104918333,1,0.03853564547206166,FALSE,LOC643733,-,FALSE,FALSE,-157,CASP1,107173,-,PICALM,-18848451,-,7785,0.03853564547206166,2635,yes,LOC643733 ,"LOC643733 
chr11+104918333"
chr11,108497410,108497410,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr11+108497410,1,0.05138086062941554,TRUE,KDELC2,-,FALSE,FALSE,0,ATM,128310,+,PICALM,-22427528,-,7785,0.05138086062941554,2635,yes,KDELC2 *,"KDELC2 *
chr11+108497410"
chr11,109960872,109960872,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+109960872,1,0.012845215157353885,FALSE,ZC3H12C,+,FALSE,TRUE,-132487,ARHGAP20,616161,-,PICALM,-23890990,-,7785,0.012845215157353885,2635,yes,ZC3H12C ,"ZC3H12C 
chr11+109960872"
chr11,111870426,111870426,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+111870426,1,0.012845215157353885,TRUE,ALG9,-,FALSE,FALSE,0,CRYAB,38192,-,PICALM,-25800544,-,7785,0.012845215157353885,2635,yes,ALG9 *~,"ALG9 *~
chr11+111870426"
chr11,116886583,116886583,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+116886583,1,0.02569043031470777,TRUE,SIK3,-,FALSE,FALSE,-0,SIK3,-0,-,PICALM,-30816701,-,7785,0.02569043031470777,2635,yes,SIK3 *~,"SIK3 *~
chr11+116886583"
chr11,117932323,117932323,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+117932323,1,0.02569043031470777,FALSE,TMPRSS13,-,FALSE,FALSE,-2869,TMPRSS4,-144687,+,PICALM,-31862441,-,7785,0.02569043031470777,2635,yes,TMPRSS13 ,"TMPRSS13 
chr11+117932323"
chr11,119096382,119096382,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+119096382,1,0.012845215157353885,FALSE,DPAGT1,-,FALSE,FALSE,119,H2AFX,-914,-,PICALM,-33026500,-,7785,0.012845215157353885,2635,yes,DPAGT1 ~,"DPAGT1 ~
chr11+119096382"
chr11,121482919,121482919,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr11+121482919,1,0.05138086062941554,TRUE,SORL1,+,FALSE,TRUE,0,SORL1,0,+,PICALM,-35413037,-,7785,0.05138086062941554,2635,yes,SORL1 *~,"SORL1 *~
chr11+121482919"
chr11,12157060,12157060,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11+12157060,1,0.03853564547206166,TRUE,MICAL2,+,FALSE,TRUE,0,PTH,1334983,-,LMO1,-3888424,-,7785,0.03853564547206166,2635,yes,MICAL2 *,"MICAL2 *
chr11+12157060"
chr11,12172671,12172671,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr11+12172671,1,0.05138086062941554,TRUE,MICAL2,+,FALSE,TRUE,0,PTH,1319372,-,LMO1,-3904035,-,7785,0.05138086062941554,2635,yes,MICAL2 *,"MICAL2 *
chr11+12172671"
chr11,12177817,12177817,1,+,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr11+12177817,1,0.06422607578676942,TRUE,MICAL2,+,FALSE,TRUE,0,PTH,1314226,-,LMO1,-3909181,-,7785,0.06422607578676942,2635,yes,MICAL2 *,"MICAL2 *
chr11+12177817"
chr11,12206367,12206367,1,+,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr11+12206367,1,0.06422607578676942,TRUE,MICAL2,+,FALSE,TRUE,-0,PTH,1285676,-,LMO1,-3937731,-,7785,0.06422607578676942,2635,yes,MICAL2 *,"MICAL2 *
chr11+12206367"
chr11,12206670,12206670,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11+12206670,1,0.03853564547206166,TRUE,MICAL2,+,FALSE,TRUE,-0,PTH,1285373,-,LMO1,-3938034,-,7785,0.03853564547206166,2635,yes,MICAL2 *,"MICAL2 *
chr11+12206670"
chr11,122700396,122700396,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+122700396,1,0.012845215157353885,TRUE,UBASH3B,+,FALSE,TRUE,0,MIR125B1,-600551,-,PICALM,-36630514,-,7785,0.012845215157353885,2635,yes,UBASH3B *,"UBASH3B *
chr11+122700396"
chr11,122757238,122757238,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+122757238,1,0.02569043031470777,TRUE,UBASH3B,+,FALSE,TRUE,-0,MIR125B1,-657393,-,PICALM,-36687356,-,7785,0.02569043031470777,2635,yes,UBASH3B *,"UBASH3B *
chr11+122757238"
chr11,123084436,123084436,1,+,TCELL,454,LS-10,pin30,15,hg38,D-1,-1,-0,chr11+123084436,1,0.1926782273603083,TRUE,CLMP,-,FALSE,FALSE,-0,SCN3B,544749,-,PICALM,-37014554,-,7785,0.1926782273603083,2635,yes,CLMP *,"CLMP *
chr11+123084436"
chr11,123431567,123431567,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11+123431567,1,0.03853564547206166,TRUE,LOC100128242,+,FALSE,TRUE,0,SCN3B,197618,-,PICALM,-37361685,-,7785,0.03853564547206166,2635,yes,LOC100128242 *,"LOC100128242 *
chr11+123431567"
chr11,125519573,125519573,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+125519573,1,0.012845215157353885,FALSE,LOC403312,+,FALSE,TRUE,20046,SPA17,824778,+,PICALM,-39449691,-,7785,0.012845215157353885,2635,yes,LOC403312 ,"LOC403312 
chr11+125519573"
chr11,128319672,128319672,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+128319672,1,0.012845215157353885,FALSE,LINC02098,+,FALSE,TRUE,78230,ETS1,139087,-,PICALM,-42249790,-,7785,0.012845215157353885,2635,yes,LINC02098 ,"LINC02098 
chr11+128319672"
chr11,13287604,13287604,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+13287604,1,0.02569043031470777,TRUE,ARNTL,+,FALSE,TRUE,0,PTH,204439,-,LMO1,-5018968,-,7785,0.02569043031470777,2635,yes,ARNTL *,"ARNTL *
chr11+13287604"
chr11,14766218,14766218,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+14766218,1,0.02569043031470777,TRUE,PDE3B,+,FALSE,TRUE,-0,CALCA,200449,-,LMO1,-6497582,-,7785,0.02569043031470777,2635,yes,PDE3B *,"PDE3B *
chr11+14766218"
chr11,14768246,14768246,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+14768246,1,0.012845215157353885,TRUE,PDE3B,+,FALSE,TRUE,-0,CALCA,198421,-,LMO1,-6499610,-,7785,0.012845215157353885,2635,yes,PDE3B *,"PDE3B *
chr11+14768246"
chr11,16901373,16901373,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+16901373,1,0.012845215157353885,TRUE,PLEKHA7,-,FALSE,FALSE,0,MYOD1,-818188,+,LMO1,-8632737,-,7785,0.012845215157353885,2635,yes,PLEKHA7 *,"PLEKHA7 *
chr11+16901373"
chr11,18526002,18526002,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+18526002,1,0.012845215157353885,TRUE,TSG101,-,FALSE,FALSE,0,TSG101,0,-,LMO1,-10257366,-,7785,0.012845215157353885,2635,yes,TSG101 *~,"TSG101 *~
chr11+18526002"
chr11,20367565,20367565,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+20367565,1,0.012845215157353885,TRUE,HTATIP2,+,TRUE,TRUE,0,HTATIP2,0,+,LMO1,-12098929,-,7785,0.012845215157353885,2635,yes,HTATIP2 *~,"HTATIP2 *~
chr11+20367565"
chr11,2079253,2079253,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11+2079253,1,0.03853564547206166,FALSE,"IGF2,INS-IGF2","-,-",FALSE,FALSE,49857,IGF2,49857,-,NUP98,1595755,-,7785,0.03853564547206166,2635,yes,"IGF2,INS-IGF2 ~","IGF2,INS-IGF2 ~
chr11+2079253"
chr11,22703438,22703438,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr11+22703438,1,0.03853564547206166,TRUE,GAS2,+,FALSE,TRUE,0,FANCF,-77596,-,LMO2,11155136,-,7785,0.03853564547206166,2635,yes,GAS2 *,"GAS2 *
chr11+22703438"
chr11,22758936,22758936,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+22758936,1,0.02569043031470777,TRUE,GAS2,+,FALSE,TRUE,-0,FANCF,-133094,-,LMO2,11099638,-,7785,0.02569043031470777,2635,yes,GAS2 *,"GAS2 *
chr11+22758936"
chr11,309006,309006,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr11+309006,1,0.05138086062941554,TRUE,IFITM2,+,FALSE,TRUE,-0,PGGHG,13317,+,NUP98,3366002,-,7785,0.05138086062941554,2635,yes,IFITM2 *~,"IFITM2 *~
chr11+309006"
chr11,31757946,31757946,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+31757946,1,0.012845215157353885,TRUE,ELP4,+,FALSE,TRUE,-0,PAX6,26844,-,LMO2,2100628,-,7785,0.012845215157353885,2635,yes,ELP4 *~,"ELP4 *~
chr11+31757946"
chr11,36344672,36344672,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+36344672,1,0.02569043031470777,TRUE,PRR5L,+,FALSE,TRUE,0,CD44,1112269,+,LMO2,-2452382,-,7785,0.02569043031470777,2635,yes,PRR5L *,"PRR5L *
chr11+36344672"
chr11,3798100,3798100,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+3798100,1,0.012845215157353885,TRUE,PGAP2,+,TRUE,TRUE,0,NUP98,-307,-,NUP98,-307,-,7785,0.012845215157353885,2635,yes,PGAP2 *~!,"PGAP2 *~!
chr11+3798100"
chr11,44575943,44575943,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+44575943,1,0.012845215157353885,TRUE,CD82,+,FALSE,TRUE,0,CD82,0,+,LMO2,-10683653,-,7785,0.012845215157353885,2635,yes,CD82 *~,"CD82 *~
chr11+44575943"
chr11,451574,451574,1,+,TCELL,454,LS-10,pin30,7,hg38,D-1,-1,-0,chr11+451574,1,0.0899165061014772,TRUE,PTDSS2,+,FALSE,TRUE,0,HRAS,80666,-,NUP98,3223434,-,7785,0.0899165061014772,2635,yes,PTDSS2 *,"PTDSS2 *
chr11+451574"
chr11,47717784,47717784,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr11+47717784,1,0.05138086062941554,TRUE,FNBP4,-,FALSE,FALSE,-0,FNBP4,-0,-,LMO2,-13825494,-,7785,0.05138086062941554,2635,yes,FNBP4 *~,"FNBP4 *~
chr11+47717784"
chr11,5691844,5691844,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+5691844,1,0.02569043031470777,TRUE,TRIM22,+,FALSE,TRUE,0,RRM1,1552918,+,NUP98,-1894051,-,7785,0.02569043031470777,2635,yes,TRIM22 *,"TRIM22 *
chr11+5691844"
chr11,58573794,58573794,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+58573794,1,0.012845215157353885,TRUE,LPXN,-,FALSE,FALSE,0,CTNND1,754613,+,CCND1,-11067309,+,7785,0.012845215157353885,2635,yes,LPXN *,"LPXN *
chr11+58573794"
chr11,59143312,59143312,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+59143312,1,0.012845215157353885,TRUE,FAM111A,+,FALSE,TRUE,0,CTNND1,1324131,+,CCND1,-10497791,+,7785,0.012845215157353885,2635,yes,FAM111A *,"FAM111A *
chr11+59143312"
chr11,61060318,61060318,1,+,TCELL,454,LS-10,pin30,6,hg38,D-1,-1,-0,chr11+61060318,1,0.07707129094412332,FALSE,CD5,+,FALSE,TRUE,-33643,CD6,39940,+,CCND1,-8580785,+,7785,0.07707129094412332,2635,yes,CD5 ~,"CD5 ~
chr11+61060318"
chr11,62105992,62105992,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+62105992,1,0.02569043031470777,FALSE,INCENP,+,FALSE,TRUE,-17979,FEN1,308747,+,CCND1,-7535111,+,7785,0.02569043031470777,2635,yes,INCENP ,"INCENP 
chr11+62105992"
chr11,62261054,62261054,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+62261054,1,0.012845215157353885,FALSE,SCGB2A2,+,FALSE,TRUE,-9099,FEN1,463809,+,CCND1,-7380049,+,7785,0.012845215157353885,2635,yes,SCGB2A2 ,"SCGB2A2 
chr11+62261054"
chr11,6356742,6356742,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+6356742,1,0.012845215157353885,FALSE,SMPD1,+,FALSE,TRUE,-33670,EIF3F,-1630576,+,LMO1,1867560,-,7785,0.012845215157353885,2635,yes,SMPD1 ,"SMPD1 
chr11+6356742"
chr11,64864957,64864957,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+64864957,1,0.02569043031470777,TRUE,EHD1,-,FALSE,FALSE,-0,MEN1,-53662,-,CCND1,-4776146,+,7785,0.02569043031470777,2635,yes,EHD1 *,"EHD1 *
chr11+64864957"
chr11,65383430,65383430,1,+,TCELL,454,LS-10,pin30,9,hg38,D-1,-1,-0,chr11+65383430,1,0.11560693641618498,TRUE,SLC25A45,-,TRUE,FALSE,0,FRMD8,-3138,+,CCND1,-4257673,+,7785,0.11560693641618498,2635,yes,SLC25A45 *~,"SLC25A45 *~
chr11+65383430"
chr11,65419933,65419933,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+65419933,1,0.012845215157353885,FALSE,NEAT1,+,FALSE,TRUE,-2863,FRMD8,6407,+,CCND1,-4221170,+,7785,0.012845215157353885,2635,yes,NEAT1 ~,"NEAT1 ~
chr11+65419933"
chr11,65431237,65431237,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+65431237,1,0.012845215157353885,TRUE,NEAT1,+,TRUE,TRUE,0,FRMD8,17711,+,CCND1,-4209866,+,7785,0.012845215157353885,2635,yes,NEAT1 *~,"NEAT1 *~
chr11+65431237"
chr11,66101351,66101351,1,+,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr11+66101351,1,0.06422607578676942,TRUE,PACS1,+,FALSE,TRUE,0,CST6,87845,+,CCND1,-3539752,+,7785,0.06422607578676942,2635,yes,PACS1 *,"PACS1 *
chr11+66101351"
chr11,66124780,66124780,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr11+66124780,1,0.02569043031470777,TRUE,PACS1,+,FALSE,TRUE,0,CST6,111274,+,CCND1,-3516323,+,7785,0.02569043031470777,2635,yes,PACS1 *,"PACS1 *
chr11+66124780"
chr11,697907,697907,1,+,TCELL,454,LS-10,pin30,9,hg38,D-1,-1,-0,chr11+697907,1,0.11560693641618498,TRUE,TMEM80,+,FALSE,TRUE,0,CD151,-135043,+,NUP98,2977101,-,7785,0.11560693641618498,2635,yes,TMEM80 *,"TMEM80 *
chr11+697907"
chr11,74009228,74009228,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+74009228,1,0.012845215157353885,TRUE,UCP3,-,TRUE,FALSE,0,PLEKHB1,346408,+,CCND1,4354753,+,7785,0.012845215157353885,2635,yes,UCP3 *,"UCP3 *
chr11+74009228"
chr11,81873381,81873381,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+81873381,1,0.012845215157353885,FALSE,MIR4300HG,-,FALSE,FALSE,6468,GAB2,-3455558,-,PICALM,4083788,-,7785,0.012845215157353885,2635,yes,MIR4300HG ,"MIR4300HG 
chr11+81873381"
chr11,83127908,83127908,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+83127908,1,0.012845215157353885,FALSE,PCF11,+,FALSE,TRUE,-29185,PICALM,2829261,-,PICALM,2829261,-,7785,0.012845215157353885,2635,yes,PCF11 ,"PCF11 
chr11+83127908"
chr11,85629592,85629592,1,+,TCELL,454,LS-10,pin30,8,hg38,D-1,-1,-0,chr11+85629592,1,0.10276172125883108,TRUE,TMEM126B,+,FALSE,TRUE,0,PICALM,327577,-,PICALM,327577,-,7785,0.10276172125883108,2635,yes,TMEM126B *,"TMEM126B *
chr11+85629592"
chr11,86143453,86143453,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr11+86143453,1,0.012845215157353885,FALSE,PICALM,-,FALSE,FALSE,-73571,PICALM,-73571,-,PICALM,-73571,-,7785,0.012845215157353885,2635,yes,PICALM ,"PICALM 
chr11+86143453"
